<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.01	22:00:00	1.16478	1.16484	1.16430	1.16433	144	0	0
2020.11.01	23:00:00	1.16433	1.16462	1.16387	1.16418	1667	0	0
2020.11.02	00:00:00	1.16417	1.16468	1.16378	1.16420	1828	0	0
2020.11.02	01:00:00	1.16420	1.16490	1.16402	1.16421	1779	0	0
2020.11.02	02:00:00	1.16421	1.16474	1.16394	1.16443	1326	0	0
2020.11.02	03:00:00	1.16442	1.16445	1.16397	1.16408	697	0	0
2020.11.02	04:00:00	1.16407	1.16407	1.16303	1.16311	978	0	0
2020.11.02	05:00:00	1.16311	1.16396	1.16311	1.16374	1104	0	0
2020.11.02	06:00:00	1.16372	1.16433	1.16339	1.16432	1783	0	0
2020.11.02	07:00:00	1.16433	1.16438	1.16272	1.16301	3086	0	0
2020.11.02	08:00:00	1.16302	1.16364	1.16223	1.16336	4856	0	0
2020.11.02	09:00:00	1.16335	1.16495	1.16323	1.16404	3649	0	0
2020.11.02	10:00:00	1.16404	1.16512	1.16384	1.16479	3084	0	0
2020.11.02	11:00:00	1.16479	1.16560	1.16448	1.16513	2821	0	0
2020.11.02	12:00:00	1.16514	1.16545	1.16429	1.16460	2537	0	0
2020.11.02	13:00:00	1.16460	1.16528	1.16364	1.16374	2675	0	0
2020.11.02	14:00:00	1.16373	1.16389	1.16295	1.16324	2999	0	0
2020.11.02	15:00:00	1.16323	1.16385	1.16253	1.16360	3370	0	0
2020.11.02	16:00:00	1.16361	1.16409	1.16285	1.16335	2307	0	0
2020.11.02	17:00:00	1.16337	1.16347	1.16239	1.16279	1465	0	0
2020.11.02	18:00:00	1.16280	1.16288	1.16229	1.16247	1254	0	0
2020.11.02	19:00:00	1.16247	1.16328	1.16240	1.16310	846	0	0
2020.11.02	20:00:00	1.16312	1.16411	1.16305	1.16379	1166	0	0
2020.11.02	21:00:00	1.16380	1.16416	1.16370	1.16408	497	0	0
2020.11.02	22:00:00	1.16408	1.16408	1.16260	1.16396	238	0	0
2020.11.02	23:00:00	1.16396	1.16426	1.16394	1.16406	476	0	0
2020.11.03	00:00:00	1.16406	1.16457	1.16374	1.16425	802	0	0
2020.11.03	01:00:00	1.16425	1.16514	1.16411	1.16503	1254	0	0
2020.11.03	02:00:00	1.16503	1.16522	1.16481	1.16513	1060	0	0
2020.11.03	03:00:00	1.16512	1.16547	1.16475	1.16517	1159	0	0
2020.11.03	04:00:00	1.16517	1.16545	1.16493	1.16497	551	0	0
2020.11.03	05:00:00	1.16497	1.16598	1.16495	1.16550	947	0	0
2020.11.03	06:00:00	1.16552	1.16662	1.16535	1.16606	1156	0	0
2020.11.03	07:00:00	1.16607	1.16729	1.16585	1.16715	2678	0	0
2020.11.03	08:00:00	1.16715	1.16889	1.16669	1.16839	3431	0	0
2020.11.03	09:00:00	1.16838	1.16979	1.16790	1.16969	3293	0	0
2020.11.03	10:00:00	1.16969	1.16987	1.16921	1.16977	2162	0	0
2020.11.03	11:00:00	1.16976	1.17182	1.16958	1.17068	3060	0	0
2020.11.03	12:00:00	1.17070	1.17120	1.16988	1.16994	2382	0	0
2020.11.03	13:00:00	1.16994	1.17136	1.16994	1.17047	2545	0	0
2020.11.03	14:00:00	1.17046	1.17224	1.17027	1.17117	3024	0	0
2020.11.03	15:00:00	1.17117	1.17356	1.17116	1.17298	3655	0	0
2020.11.03	16:00:00	1.17298	1.17401	1.17214	1.17239	2837	0	0
2020.11.03	17:00:00	1.17240	1.17294	1.17084	1.17097	1650	0	0
2020.11.03	18:00:00	1.17098	1.17130	1.16999	1.16999	1433	0	0
2020.11.03	19:00:00	1.16999	1.17060	1.16989	1.17052	1117	0	0
2020.11.03	20:00:00	1.17053	1.17059	1.16960	1.17026	1185	0	0
2020.11.03	21:00:00	1.17025	1.17228	1.17012	1.17144	1204	0	0
2020.11.03	22:00:00	1.17159	1.17273	1.17152	1.17273	585	0	0
2020.11.03	23:00:00	1.17273	1.17643	1.17244	1.17618	3674	0	0
2020.11.04	00:00:00	1.17620	1.17708	1.16887	1.16899	11135	0	0
2020.11.04	01:00:00	1.16896	1.17267	1.16743	1.16839	13050	0	0
2020.11.04	02:00:00	1.16840	1.16864	1.16028	1.16195	15835	0	0
2020.11.04	03:00:00	1.16195	1.16653	1.16159	1.16448	11764	0	0
2020.11.04	04:00:00	1.16448	1.16765	1.16313	1.16544	7140	0	0
2020.11.04	05:00:00	1.16544	1.16822	1.16488	1.16590	6909	0	0
2020.11.04	06:00:00	1.16589	1.16660	1.16360	1.16445	5210	0	0
2020.11.04	07:00:00	1.16446	1.16619	1.16283	1.16614	8114	0	0
2020.11.04	08:00:00	1.16612	1.16957	1.16544	1.16681	8750	0	0
2020.11.04	09:00:00	1.16679	1.16899	1.16635	1.16759	6295	0	0
2020.11.04	10:00:00	1.16762	1.16976	1.16723	1.16932	5152	0	0
2020.11.04	11:00:00	1.16933	1.17101	1.16885	1.17074	4930	0	0
2020.11.04	12:00:00	1.17074	1.17459	1.16973	1.17190	8645	0	0
2020.11.04	13:00:00	1.17190	1.17289	1.17016	1.17105	6088	0	0
2020.11.04	14:00:00	1.17107	1.17169	1.16804	1.17089	6459	0	0
2020.11.04	15:00:00	1.17089	1.17199	1.17021	1.17084	7266	0	0
2020.11.04	16:00:00	1.17084	1.17343	1.16977	1.17297	5586	0	0
2020.11.04	17:00:00	1.17296	1.17297	1.17119	1.17152	4030	0	0
2020.11.04	18:00:00	1.17152	1.17219	1.17104	1.17191	2250	0	0
2020.11.04	19:00:00	1.17192	1.17261	1.17132	1.17252	1834	0	0
2020.11.04	20:00:00	1.17252	1.17286	1.17158	1.17159	2531	0	0
2020.11.04	21:00:00	1.17158	1.17269	1.17156	1.17228	1496	0	0
2020.11.04	22:00:00	1.17227	1.17291	1.17156	1.17201	1144	0	0
2020.11.04	23:00:00	1.17202	1.17379	1.17202	1.17323	1182	0	0
2020.11.05	00:00:00	1.17323	1.17394	1.17288	1.17292	2171	0	0
2020.11.05	01:00:00	1.17293	1.17323	1.17182	1.17216	3676	0	0
2020.11.05	02:00:00	1.17216	1.17344	1.17110	1.17332	2803	0	0
2020.11.05	03:00:00	1.17333	1.17397	1.17275	1.17351	2230	0	0
2020.11.05	04:00:00	1.17352	1.17422	1.17345	1.17381	1085	0	0
2020.11.05	05:00:00	1.17382	1.17445	1.17336	1.17363	1825	0	0
2020.11.05	06:00:00	1.17366	1.17429	1.17345	1.17354	1447	0	0
2020.11.05	07:00:00	1.17355	1.17490	1.17278	1.17456	6009	0	0
2020.11.05	08:00:00	1.17455	1.17702	1.17403	1.17632	6683	0	0
2020.11.05	09:00:00	1.17631	1.18025	1.17553	1.17945	5454	0	0
2020.11.05	10:00:00	1.17942	1.18116	1.17889	1.18115	4569	0	0
2020.11.05	11:00:00	1.18116	1.18148	1.18002	1.18107	4608	0	0
2020.11.05	12:00:00	1.18105	1.18470	1.18056	1.18452	5908	0	0
2020.11.05	13:00:00	1.18452	1.18599	1.18312	1.18394	7134	0	0
2020.11.05	14:00:00	1.18394	1.18400	1.18186	1.18281	5992	0	0
2020.11.05	15:00:00	1.18282	1.18333	1.18012	1.18248	6722	0	0
2020.11.05	16:00:00	1.18249	1.18320	1.18051	1.18086	5119	0	0
2020.11.05	17:00:00	1.18085	1.18099	1.17913	1.18033	3445	0	0
2020.11.05	18:00:00	1.18036	1.18162	1.17953	1.18112	2613	0	0
2020.11.05	19:00:00	1.18112	1.18397	1.18074	1.18385	3813	0	0
2020.11.05	20:00:00	1.18386	1.18444	1.18105	1.18264	3510	0	0
2020.11.05	21:00:00	1.18263	1.18347	1.18211	1.18211	2260	0	0
2020.11.05	22:00:00	1.18244	1.18341	1.18219	1.18220	440	0	0
2020.11.05	23:00:00	1.18220	1.18464	1.18087	1.18168	5700	0	0
2020.11.06	00:00:00	1.18169	1.18320	1.18043	1.18049	3349	0	0
2020.11.06	01:00:00	1.18050	1.18144	1.17956	1.18119	4151	0	0
2020.11.06	02:00:00	1.18119	1.18270	1.18079	1.18245	3266	0	0
2020.11.06	03:00:00	1.18245	1.18336	1.18202	1.18244	2814	0	0
2020.11.06	04:00:00	1.18244	1.18271	1.18189	1.18192	1807	0	0
2020.11.06	05:00:00	1.18192	1.18273	1.18142	1.18146	1878	0	0
2020.11.06	06:00:00	1.18145	1.18316	1.18132	1.18294	2171	0	0
2020.11.06	07:00:00	1.18294	1.18410	1.18276	1.18403	3866	0	0
2020.11.06	08:00:00	1.18404	1.18535	1.18329	1.18432	5151	0	0
2020.11.06	09:00:00	1.18431	1.18538	1.18258	1.18534	4590	0	0
2020.11.06	10:00:00	1.18533	1.18752	1.18466	1.18659	4220	0	0
2020.11.06	11:00:00	1.18659	1.18808	1.18659	1.18777	4079	0	0
2020.11.06	12:00:00	1.18776	1.18846	1.18621	1.18752	4480	0	0
2020.11.06	13:00:00	1.18752	1.18906	1.18658	1.18892	8292	0	0
2020.11.06	14:00:00	1.18893	1.18911	1.18513	1.18613	10016	0	0
2020.11.06	15:00:00	1.18615	1.18850	1.18592	1.18722	7147	0	0
2020.11.06	16:00:00	1.18727	1.18904	1.18709	1.18855	4957	0	0
2020.11.06	17:00:00	1.18855	1.18906	1.18773	1.18813	2723	0	0
2020.11.06	18:00:00	1.18812	1.18855	1.18790	1.18826	1440	0	0
2020.11.06	19:00:00	1.18827	1.18867	1.18804	1.18820	855	0	0
2020.11.06	20:00:00	1.18819	1.18830	1.18764	1.18791	1476	0	0
2020.11.06	21:00:00	1.18789	1.18820	1.18719	1.18752	1037	0	0
2020.11.08	22:00:00	1.18885	1.18891	1.18862	1.18879	233	0	0
2020.11.08	23:00:00	1.18879	1.18951	1.18839	1.18926	2507	0	0
2020.11.09	00:00:00	1.18926	1.18934	1.18792	1.18861	2469	0	0
2020.11.09	01:00:00	1.18864	1.18956	1.18826	1.18882	3137	0	0
2020.11.09	02:00:00	1.18882	1.18932	1.18871	1.18908	1381	0	0
2020.11.09	03:00:00	1.18907	1.18918	1.18876	1.18914	1248	0	0
2020.11.09	04:00:00	1.18915	1.18944	1.18869	1.18872	1037	0	0
2020.11.09	05:00:00	1.18872	1.18961	1.18802	1.18807	1423	0	0
2020.11.09	06:00:00	1.18807	1.18934	1.18807	1.18926	2379	0	0
2020.11.09	07:00:00	1.18927	1.18986	1.18814	1.18887	4311	0	0
2020.11.09	08:00:00	1.18889	1.18964	1.18649	1.18718	5317	0	0
2020.11.09	09:00:00	1.18718	1.18853	1.18666	1.18741	4185	0	0
2020.11.09	10:00:00	1.18741	1.18805	1.18701	1.18801	2119	0	0
2020.11.09	11:00:00	1.18800	1.19002	1.18602	1.18871	8489	0	0
2020.11.09	12:00:00	1.18871	1.19000	1.18706	1.18942	17201	0	0
2020.11.09	13:00:00	1.18943	1.19070	1.18714	1.18932	12107	0	0
2020.11.09	14:00:00	1.18932	1.19202	1.18617	1.18628	10518	0	0
2020.11.09	15:00:00	1.18628	1.18711	1.18141	1.18284	12908	0	0
2020.11.09	16:00:00	1.18284	1.18285	1.17956	1.18099	11875	0	0
2020.11.09	17:00:00	1.18098	1.18234	1.18076	1.18190	5536	0	0
2020.11.09	18:00:00	1.18188	1.18216	1.18031	1.18164	3636	0	0
2020.11.09	19:00:00	1.18165	1.18326	1.18155	1.18325	2394	0	0
2020.11.09	20:00:00	1.18325	1.18364	1.18104	1.18125	3055	0	0
2020.11.09	21:00:00	1.18123	1.18209	1.18105	1.18133	1745	0	0
2020.11.09	22:00:00	1.18132	1.18216	1.18106	1.18175	883	0	0
2020.11.09	23:00:00	1.18173	1.18279	1.18139	1.18244	2128	0	0
2020.11.10	00:00:00	1.18244	1.18266	1.18071	1.18151	3339	0	0
2020.11.10	01:00:00	1.18149	1.18283	1.18141	1.18244	3481	0	0
2020.11.10	02:00:00	1.18244	1.18387	1.18240	1.18259	3792	0	0
2020.11.10	03:00:00	1.18260	1.18320	1.18231	1.18310	2460	0	0
2020.11.10	04:00:00	1.18310	1.18377	1.18307	1.18355	1669	0	0
2020.11.10	05:00:00	1.18356	1.18374	1.18252	1.18336	1466	0	0
2020.11.10	06:00:00	1.18338	1.18350	1.18198	1.18299	2376	0	0
2020.11.10	07:00:00	1.18300	1.18361	1.18142	1.18171	4685	0	0
2020.11.10	08:00:00	1.18170	1.18435	1.18165	1.18348	5890	0	0
2020.11.10	09:00:00	1.18348	1.18407	1.18006	1.18059	5092	0	0
2020.11.10	10:00:00	1.18061	1.18100	1.17800	1.17805	6633	0	0
2020.11.10	11:00:00	1.17804	1.18082	1.17801	1.18010	4743	0	0
2020.11.10	12:00:00	1.18011	1.18199	1.17956	1.18098	5242	0	0
2020.11.10	13:00:00	1.18097	1.18150	1.17932	1.18104	5518	0	0
2020.11.10	14:00:00	1.18105	1.18274	1.18013	1.18140	7970	0	0
2020.11.10	15:00:00	1.18139	1.18346	1.18072	1.18209	8070	0	0
2020.11.10	16:00:00	1.18206	1.18235	1.18030	1.18102	4828	0	0
2020.11.10	17:00:00	1.18101	1.18226	1.18085	1.18198	2504	0	0
2020.11.10	18:00:00	1.18200	1.18239	1.18158	1.18209	1868	0	0
2020.11.10	19:00:00	1.18213	1.18261	1.18133	1.18142	2035	0	0
2020.11.10	20:00:00	1.18141	1.18156	1.18035	1.18089	1582	0	0
2020.11.10	21:00:00	1.18089	1.18187	1.18047	1.18141	1030	0	0
2020.11.10	22:00:00	1.18143	1.18214	1.18116	1.18185	869	0	0
2020.11.10	23:00:00	1.18190	1.18206	1.18170	1.18186	1130	0	0
2020.11.11	00:00:00	1.18186	1.18264	1.18171	1.18182	1768	0	0
2020.11.11	01:00:00	1.18181	1.18285	1.18174	1.18272	2109	0	0
2020.11.11	02:00:00	1.18273	1.18286	1.18218	1.18253	1525	0	0
2020.11.11	03:00:00	1.18254	1.18330	1.18243	1.18273	1538	0	0
2020.11.11	04:00:00	1.18273	1.18290	1.18228	1.18229	746	0	0
2020.11.11	05:00:00	1.18228	1.18263	1.18213	1.18249	681	0	0
2020.11.11	06:00:00	1.18250	1.18269	1.18171	1.18242	1066	0	0
2020.11.11	07:00:00	1.18242	1.18284	1.18072	1.18085	2340	0	0
2020.11.11	08:00:00	1.18084	1.18102	1.17843	1.17893	4381	0	0
2020.11.11	09:00:00	1.17893	1.18002	1.17799	1.17932	4417	0	0
2020.11.11	10:00:00	1.17931	1.17974	1.17750	1.17852	3005	0	0
2020.11.11	11:00:00	1.17853	1.17922	1.17624	1.17687	3645	0	0
2020.11.11	12:00:00	1.17688	1.17731	1.17538	1.17727	4554	0	0
2020.11.11	13:00:00	1.17727	1.17745	1.17539	1.17588	4128	0	0
2020.11.11	14:00:00	1.17587	1.17640	1.17460	1.17525	3964	0	0
2020.11.11	15:00:00	1.17524	1.17596	1.17457	1.17583	3934	0	0
2020.11.11	16:00:00	1.17584	1.17680	1.17563	1.17661	2938	0	0
2020.11.11	17:00:00	1.17660	1.17746	1.17629	1.17731	1636	0	0
2020.11.11	18:00:00	1.17732	1.17782	1.17712	1.17728	921	0	0
2020.11.11	19:00:00	1.17727	1.17753	1.17693	1.17741	1358	0	0
2020.11.11	20:00:00	1.17740	1.17815	1.17703	1.17807	923	0	0
2020.11.11	21:00:00	1.17806	1.17825	1.17767	1.17768	876	0	0
2020.11.11	22:00:00	1.17766	1.17795	1.17731	1.17764	987	0	0
2020.11.11	23:00:00	1.17764	1.17801	1.17753	1.17795	637	0	0
2020.11.12	00:00:00	1.17795	1.17817	1.17734	1.17796	928	0	0
2020.11.12	01:00:00	1.17796	1.17886	1.17763	1.17821	1728	0	0
2020.11.12	02:00:00	1.17821	1.17836	1.17780	1.17808	1180	0	0
2020.11.12	03:00:00	1.17807	1.17815	1.17727	1.17736	1096	0	0
2020.11.12	04:00:00	1.17735	1.17764	1.17695	1.17702	1072	0	0
2020.11.12	05:00:00	1.17702	1.17743	1.17680	1.17739	1129	0	0
2020.11.12	06:00:00	1.17742	1.17746	1.17587	1.17655	2069	0	0
2020.11.12	07:00:00	1.17653	1.17754	1.17630	1.17702	2898	0	0
2020.11.12	08:00:00	1.17702	1.17926	1.17702	1.17893	4234	0	0
2020.11.12	09:00:00	1.17893	1.18122	1.17840	1.18093	3903	0	0
2020.11.12	10:00:00	1.18093	1.18206	1.18088	1.18105	2776	0	0
2020.11.12	11:00:00	1.18104	1.18233	1.18085	1.18106	2399	0	0
2020.11.12	12:00:00	1.18106	1.18131	1.17916	1.17983	3375	0	0
2020.11.12	13:00:00	1.17985	1.18127	1.17902	1.18097	4949	0	0
2020.11.12	14:00:00	1.18096	1.18136	1.17875	1.17967	5269	0	0
2020.11.12	15:00:00	1.17968	1.18161	1.17928	1.18108	4913	0	0
2020.11.12	16:00:00	1.18108	1.18178	1.18097	1.18143	2893	0	0
2020.11.12	17:00:00	1.18142	1.18151	1.17987	1.18002	2259	0	0
2020.11.12	18:00:00	1.18000	1.18108	1.17963	1.18103	2106	0	0
2020.11.12	19:00:00	1.18103	1.18114	1.18014	1.18063	1767	0	0
2020.11.12	20:00:00	1.18062	1.18077	1.17994	1.18072	1639	0	0
2020.11.12	21:00:00	1.18073	1.18094	1.18038	1.18048	614	0	0
2020.11.12	22:00:00	1.18047	1.18075	1.18012	1.18063	159	0	0
2020.11.12	23:00:00	1.18073	1.18080	1.18031	1.18041	894	0	0
2020.11.13	00:00:00	1.18041	1.18139	1.18040	1.18074	1237	0	0
2020.11.13	01:00:00	1.18074	1.18135	1.18068	1.18088	1563	0	0
2020.11.13	02:00:00	1.18086	1.18086	1.18011	1.18046	1372	0	0
2020.11.13	03:00:00	1.18047	1.18069	1.18009	1.18025	835	0	0
2020.11.13	04:00:00	1.18023	1.18058	1.17995	1.18039	680	0	0
2020.11.13	05:00:00	1.18040	1.18101	1.18033	1.18066	814	0	0
2020.11.13	06:00:00	1.18066	1.18094	1.18034	1.18073	1012	0	0
2020.11.13	07:00:00	1.18073	1.18181	1.18009	1.18157	2455	0	0
2020.11.13	08:00:00	1.18158	1.18231	1.18089	1.18141	3072	0	0
2020.11.13	09:00:00	1.18141	1.18273	1.18072	1.18269	2919	0	0
2020.11.13	10:00:00	1.18269	1.18346	1.18210	1.18265	2363	0	0
2020.11.13	11:00:00	1.18265	1.18307	1.18151	1.18180	2203	0	0
2020.11.13	12:00:00	1.18180	1.18196	1.18119	1.18163	2092	0	0
2020.11.13	13:00:00	1.18164	1.18265	1.18087	1.18210	3008	0	0
2020.11.13	14:00:00	1.18209	1.18260	1.18135	1.18170	3401	0	0
2020.11.13	15:00:00	1.18170	1.18318	1.18149	1.18202	4080	0	0
2020.11.13	16:00:00	1.18203	1.18296	1.18180	1.18240	2328	0	0
2020.11.13	17:00:00	1.18241	1.18316	1.18230	1.18265	1354	0	0
2020.11.13	18:00:00	1.18266	1.18334	1.18244	1.18251	1075	0	0
2020.11.13	19:00:00	1.18251	1.18353	1.18245	1.18330	988	0	0
2020.11.13	20:00:00	1.18330	1.18355	1.18308	1.18327	842	0	0
2020.11.13	21:00:00	1.18329	1.18377	1.18323	1.18330	563	0	0
2020.11.15	22:00:00	1.18378	1.18405	1.18283	1.18369	300	0	4
2020.11.15	23:00:00	1.18368	1.18491	1.18368	1.18451	1522	0	0
2020.11.16	00:00:00	1.18451	1.18455	1.18374	1.18400	1307	0	0
2020.11.16	01:00:00	1.18400	1.18492	1.18384	1.18482	1366	0	0
2020.11.16	02:00:00	1.18483	1.18505	1.18455	1.18502	913	0	0
2020.11.16	03:00:00	1.18501	1.18544	1.18496	1.18527	1068	0	0
2020.11.16	04:00:00	1.18525	1.18549	1.18510	1.18520	417	0	0
2020.11.16	05:00:00	1.18520	1.18532	1.18473	1.18474	657	0	0
2020.11.16	06:00:00	1.18473	1.18516	1.18466	1.18516	862	0	0
2020.11.16	07:00:00	1.18518	1.18571	1.18444	1.18560	2096	0	0
2020.11.16	08:00:00	1.18560	1.18692	1.18538	1.18595	3163	0	0
2020.11.16	09:00:00	1.18594	1.18608	1.18406	1.18452	3208	0	0
2020.11.16	10:00:00	1.18453	1.18478	1.18353	1.18442	3154	0	0
2020.11.16	11:00:00	1.18442	1.18494	1.18259	1.18296	4947	0	0
2020.11.16	12:00:00	1.18296	1.18496	1.18255	1.18336	8112	0	0
2020.11.16	13:00:00	1.18336	1.18350	1.18144	1.18214	6832	0	0
2020.11.16	14:00:00	1.18213	1.18353	1.18190	1.18269	4896	0	0
2020.11.16	15:00:00	1.18270	1.18421	1.18207	1.18352	4042	0	0
2020.11.16	16:00:00	1.18354	1.18457	1.18350	1.18439	2434	0	0
2020.11.16	17:00:00	1.18439	1.18444	1.18387	1.18420	1126	0	0
2020.11.16	18:00:00	1.18418	1.18468	1.18369	1.18400	1309	0	0
2020.11.16	19:00:00	1.18399	1.18465	1.18384	1.18426	976	0	0
2020.11.16	20:00:00	1.18427	1.18526	1.18425	1.18524	749	0	0
2020.11.16	21:00:00	1.18523	1.18570	1.18493	1.18512	798	0	0
2020.11.16	22:00:00	1.18512	1.18563	1.18490	1.18558	338	0	0
2020.11.16	23:00:00	1.18561	1.18609	1.18552	1.18595	1111	0	0
2020.11.17	00:00:00	1.18596	1.18647	1.18588	1.18645	1279	0	0
2020.11.17	01:00:00	1.18645	1.18669	1.18599	1.18601	1160	0	0
2020.11.17	02:00:00	1.18600	1.18671	1.18592	1.18625	938	0	0
2020.11.17	03:00:00	1.18625	1.18628	1.18593	1.18604	707	0	0
2020.11.17	04:00:00	1.18604	1.18610	1.18578	1.18593	453	0	0
2020.11.17	05:00:00	1.18593	1.18596	1.18543	1.18564	528	0	0
2020.11.17	06:00:00	1.18565	1.18586	1.18514	1.18560	1046	0	0
2020.11.17	07:00:00	1.18561	1.18600	1.18461	1.18465	2123	0	0
2020.11.17	08:00:00	1.18464	1.18758	1.18424	1.18742	4126	0	0
2020.11.17	09:00:00	1.18742	1.18753	1.18649	1.18681	3500	0	0
2020.11.17	10:00:00	1.18681	1.18771	1.18654	1.18751	2440	0	0
2020.11.17	11:00:00	1.18751	1.18858	1.18748	1.18779	2493	0	0
2020.11.17	12:00:00	1.18778	1.18814	1.18669	1.18808	2730	0	0
2020.11.17	13:00:00	1.18809	1.18941	1.18727	1.18862	4500	0	0
2020.11.17	14:00:00	1.18862	1.18862	1.18668	1.18718	3891	0	0
2020.11.17	15:00:00	1.18718	1.18768	1.18580	1.18761	4488	0	0
2020.11.17	16:00:00	1.18761	1.18777	1.18607	1.18613	2975	0	0
2020.11.17	17:00:00	1.18614	1.18658	1.18577	1.18632	1728	0	0
2020.11.17	18:00:00	1.18632	1.18690	1.18626	1.18677	1066	0	0
2020.11.17	19:00:00	1.18677	1.18697	1.18637	1.18642	862	0	0
2020.11.17	20:00:00	1.18645	1.18663	1.18616	1.18655	1021	0	0
2020.11.17	21:00:00	1.18656	1.18665	1.18602	1.18612	622	0	0
2020.11.17	22:00:00	1.18611	1.18649	1.18603	1.18624	265	0	4
2020.11.17	23:00:00	1.18622	1.18643	1.18607	1.18640	1139	0	0
2020.11.18	00:00:00	1.18639	1.18662	1.18556	1.18592	1284	0	0
2020.11.18	01:00:00	1.18592	1.18595	1.18507	1.18548	1498	0	0
2020.11.18	02:00:00	1.18548	1.18603	1.18538	1.18591	992	0	0
2020.11.18	03:00:00	1.18590	1.18624	1.18576	1.18624	656	0	0
2020.11.18	04:00:00	1.18623	1.18699	1.18607	1.18685	928	0	0
2020.11.18	05:00:00	1.18686	1.18774	1.18674	1.18736	1444	0	0
2020.11.18	06:00:00	1.18734	1.18788	1.18695	1.18771	1518	0	0
2020.11.18	07:00:00	1.18771	1.18864	1.18759	1.18825	2491	0	0
2020.11.18	08:00:00	1.18825	1.18913	1.18758	1.18783	3788	0	0
2020.11.18	09:00:00	1.18787	1.18895	1.18762	1.18884	2668	0	0
2020.11.18	10:00:00	1.18883	1.18883	1.18724	1.18772	2570	0	0
2020.11.18	11:00:00	1.18772	1.18790	1.18698	1.18724	3005	0	0
2020.11.18	12:00:00	1.18724	1.18726	1.18614	1.18674	3593	0	0
2020.11.18	13:00:00	1.18674	1.18699	1.18515	1.18596	4109	0	0
2020.11.18	14:00:00	1.18597	1.18731	1.18545	1.18659	3592	0	0
2020.11.18	15:00:00	1.18659	1.18770	1.18640	1.18751	3864	0	0
2020.11.18	16:00:00	1.18753	1.18769	1.18626	1.18692	2948	0	0
2020.11.18	17:00:00	1.18691	1.18721	1.18645	1.18697	2073	0	0
2020.11.18	18:00:00	1.18695	1.18703	1.18647	1.18656	1376	0	0
2020.11.18	19:00:00	1.18654	1.18681	1.18585	1.18639	1756	0	0
2020.11.18	20:00:00	1.18639	1.18673	1.18531	1.18531	1370	0	0
2020.11.18	21:00:00	1.18530	1.18564	1.18493	1.18529	795	0	0
2020.11.18	22:00:00	1.18529	1.18573	1.18505	1.18511	415	0	0
2020.11.18	23:00:00	1.18510	1.18537	1.18450	1.18454	742	0	0
2020.11.19	00:00:00	1.18449	1.18449	1.18321	1.18374	2463	0	0
2020.11.19	01:00:00	1.18375	1.18436	1.18338	1.18430	1496	0	0
2020.11.19	02:00:00	1.18430	1.18514	1.18430	1.18458	1584	0	0
2020.11.19	03:00:00	1.18457	1.18487	1.18410	1.18424	882	0	0
2020.11.19	04:00:00	1.18424	1.18480	1.18414	1.18473	1047	0	0
2020.11.19	05:00:00	1.18474	1.18523	1.18429	1.18506	921	0	0
2020.11.19	06:00:00	1.18506	1.18525	1.18457	1.18511	1422	0	0
2020.11.19	07:00:00	1.18511	1.18524	1.18426	1.18445	2546	0	0
2020.11.19	08:00:00	1.18445	1.18499	1.18220	1.18270	4682	0	0
2020.11.19	09:00:00	1.18271	1.18360	1.18229	1.18296	3515	0	0
2020.11.19	10:00:00	1.18296	1.18325	1.18162	1.18275	3672	0	0
2020.11.19	11:00:00	1.18276	1.18387	1.18231	1.18383	2521	0	0
2020.11.19	12:00:00	1.18382	1.18415	1.18323	1.18360	2292	0	0
2020.11.19	13:00:00	1.18361	1.18368	1.18276	1.18305	3343	0	0
2020.11.19	14:00:00	1.18305	1.18334	1.18188	1.18314	3969	0	0
2020.11.19	15:00:00	1.18315	1.18459	1.18285	1.18399	4628	0	0
2020.11.19	16:00:00	1.18398	1.18447	1.18347	1.18424	2624	0	0
2020.11.19	17:00:00	1.18424	1.18509	1.18410	1.18467	1485	0	0
2020.11.19	18:00:00	1.18465	1.18543	1.18464	1.18541	981	0	0
2020.11.19	19:00:00	1.18538	1.18760	1.18533	1.18759	1863	0	0
2020.11.19	20:00:00	1.18760	1.18805	1.18742	1.18789	1838	0	0
2020.11.19	21:00:00	1.18789	1.18826	1.18733	1.18748	986	0	0
2020.11.19	22:00:00	1.18748	1.18766	1.18682	1.18689	371	0	0
2020.11.19	23:00:00	1.18689	1.18726	1.18654	1.18654	880	0	0
2020.11.20	00:00:00	1.18656	1.18750	1.18656	1.18748	1086	0	0
2020.11.20	01:00:00	1.18749	1.18784	1.18741	1.18769	1093	0	0
2020.11.20	02:00:00	1.18770	1.18770	1.18708	1.18732	653	0	0
2020.11.20	03:00:00	1.18732	1.18791	1.18727	1.18758	711	0	0
2020.11.20	04:00:00	1.18759	1.18863	1.18749	1.18850	990	0	0
2020.11.20	05:00:00	1.18849	1.18910	1.18814	1.18843	1284	0	0
2020.11.20	06:00:00	1.18842	1.18889	1.18808	1.18838	1352	0	0
2020.11.20	07:00:00	1.18838	1.18865	1.18664	1.18700	2703	0	0
2020.11.20	08:00:00	1.18700	1.18744	1.18661	1.18735	3238	0	0
2020.11.20	09:00:00	1.18734	1.18734	1.18563	1.18595	3692	0	0
2020.11.20	10:00:00	1.18594	1.18601	1.18514	1.18546	2986	0	0
2020.11.20	11:00:00	1.18546	1.18752	1.18527	1.18741	2837	0	0
