<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.01	22:00:00	135.117	135.328	135.099	135.315	1450	0	46
2020.11.01	23:00:00	135.315	135.434	135.138	135.174	2109	0	3
2020.11.02	00:00:00	135.181	135.367	135.180	135.308	3194	0	3
2020.11.02	01:00:00	135.308	135.414	135.258	135.365	2744	0	3
2020.11.02	02:00:00	135.365	135.415	135.287	135.398	1798	0	3
2020.11.02	03:00:00	135.398	135.398	135.289	135.317	1273	0	3
2020.11.02	04:00:00	135.316	135.317	135.118	135.133	1901	0	4
2020.11.02	05:00:00	135.133	135.228	135.088	135.089	1825	0	3
2020.11.02	06:00:00	135.089	135.181	135.037	135.179	2356	0	3
2020.11.02	07:00:00	135.187	135.344	135.138	135.344	4634	0	3
2020.11.02	08:00:00	135.351	135.367	134.870	134.929	6763	0	3
2020.11.02	09:00:00	134.927	135.347	134.874	135.308	5767	0	3
2020.11.02	10:00:00	135.308	135.438	135.184	135.301	5173	0	3
2020.11.02	11:00:00	135.301	135.354	135.155	135.209	4593	0	1
2020.11.02	12:00:00	135.213	135.392	135.198	135.293	4390	0	3
2020.11.02	13:00:00	135.292	135.426	135.286	135.382	4688	0	3
2020.11.02	14:00:00	135.382	135.394	135.174	135.285	5623	0	3
2020.11.02	15:00:00	135.286	135.386	135.182	135.291	6191	0	3
2020.11.02	16:00:00	135.290	135.301	135.137	135.241	4002	0	3
2020.11.02	17:00:00	135.241	135.327	135.181	135.311	3503	0	3
2020.11.02	18:00:00	135.311	135.315	135.138	135.204	2617	0	3
2020.11.02	19:00:00	135.204	135.295	135.169	135.236	2508	0	3
2020.11.02	20:00:00	135.235	135.374	135.231	135.371	2046	0	3
2020.11.02	21:00:00	135.368	135.397	135.258	135.261	1303	0	3
2020.11.02	22:00:00	135.247	135.307	135.159	135.259	1858	0	47
2020.11.02	23:00:00	135.259	135.353	135.251	135.322	943	0	4
2020.11.03	00:00:00	135.320	135.438	135.297	135.422	1375	0	3
2020.11.03	01:00:00	135.422	135.431	135.310	135.401	1864	0	3
2020.11.03	02:00:00	135.400	135.449	135.350	135.433	1749	0	3
2020.11.03	03:00:00	135.433	135.437	135.264	135.350	1800	0	3
2020.11.03	04:00:00	135.350	135.351	135.272	135.278	1084	0	4
2020.11.03	05:00:00	135.280	135.359	135.275	135.328	1261	0	3
2020.11.03	06:00:00	135.329	135.408	135.278	135.287	1718	0	3
2020.11.03	07:00:00	135.286	135.350	135.159	135.343	4406	0	3
2020.11.03	08:00:00	135.344	135.769	135.305	135.731	5326	0	3
2020.11.03	09:00:00	135.732	136.072	135.672	136.028	5190	0	3
2020.11.03	10:00:00	136.027	136.075	135.908	135.959	3722	0	3
2020.11.03	11:00:00	135.959	136.229	135.894	136.112	5140	0	3
2020.11.03	12:00:00	136.112	136.160	135.912	135.935	4934	0	3
2020.11.03	13:00:00	135.935	136.241	135.935	136.087	6083	0	3
2020.11.03	14:00:00	136.088	136.342	136.013	136.316	5869	0	3
2020.11.03	15:00:00	136.316	136.674	136.286	136.642	7462	0	3
2020.11.03	16:00:00	136.642	136.695	136.340	136.362	6558	0	3
2020.11.03	17:00:00	136.362	136.481	136.249	136.269	3441	0	3
2020.11.03	18:00:00	136.270	136.413	136.215	136.222	3701	0	3
2020.11.03	19:00:00	136.221	136.278	136.186	136.232	2706	0	3
2020.11.03	20:00:00	136.232	136.261	136.092	136.216	3112	0	3
2020.11.03	21:00:00	136.217	136.596	136.164	136.380	3049	0	3
2020.11.03	22:00:00	136.388	136.723	136.363	136.717	1707	0	33
2020.11.03	23:00:00	136.717	137.381	136.682	137.151	4441	0	3
2020.11.04	00:00:00	137.153	137.329	136.156	136.193	8100	0	3
2020.11.04	01:00:00	136.192	136.610	136.102	136.284	8211	0	3
2020.11.04	02:00:00	136.284	136.594	136.005	136.432	9184	0	3
2020.11.04	03:00:00	136.431	136.758	136.429	136.500	7805	0	3
2020.11.04	04:00:00	136.500	136.628	136.153	136.177	6277	0	3
2020.11.04	05:00:00	136.178	136.381	136.112	136.323	5527	0	3
2020.11.04	06:00:00	136.322	136.378	136.158	136.282	5008	0	3
2020.11.04	07:00:00	136.281	136.349	135.538	135.803	7830	0	3
2020.11.04	08:00:00	135.804	135.916	135.590	135.643	7798	0	3
2020.11.04	09:00:00	135.644	136.165	135.566	136.059	6807	0	3
2020.11.04	10:00:00	136.059	136.145	135.768	135.984	6170	0	3
2020.11.04	11:00:00	135.985	136.087	135.836	136.031	6055	0	3
2020.11.04	12:00:00	136.032	136.161	135.885	136.109	8468	0	3
2020.11.04	13:00:00	136.109	136.116	135.511	135.585	7451	0	3
2020.11.04	14:00:00	135.583	135.689	135.371	135.594	7005	0	3
2020.11.04	15:00:00	135.591	135.831	135.519	135.731	6989	0	3
2020.11.04	16:00:00	135.731	135.920	135.505	135.918	6372	0	3
2020.11.04	17:00:00	135.918	135.976	135.761	135.910	5059	0	3
2020.11.04	18:00:00	135.910	135.960	135.711	135.723	4335	0	3
2020.11.04	19:00:00	135.723	135.770	135.616	135.740	3251	0	3
2020.11.04	20:00:00	135.746	135.835	135.679	135.738	3601	0	3
2020.11.04	21:00:00	135.738	135.816	135.593	135.734	1986	0	3
2020.11.04	22:00:00	135.734	135.790	135.103	135.227	2246	0	20
2020.11.04	23:00:00	135.227	135.434	135.163	135.413	1709	0	3
2020.11.05	00:00:00	135.413	135.413	135.081	135.135	3556	0	3
2020.11.05	01:00:00	135.135	135.202	135.083	135.141	3781	0	3
2020.11.05	02:00:00	135.141	135.291	135.084	135.241	3016	0	3
2020.11.05	03:00:00	135.241	135.262	135.116	135.126	2861	0	3
2020.11.05	04:00:00	135.126	135.221	135.112	135.141	1910	0	3
2020.11.05	05:00:00	135.141	135.339	135.101	135.242	2743	0	3
2020.11.05	06:00:00	135.242	135.281	135.076	135.130	2628	0	3
2020.11.05	07:00:00	135.129	135.976	135.077	135.836	6859	0	3
2020.11.05	08:00:00	135.830	135.961	135.683	135.735	7261	0	3
2020.11.05	09:00:00	135.735	136.043	135.593	136.018	6881	0	3
2020.11.05	10:00:00	136.018	136.101	135.885	136.095	6341	0	3
2020.11.05	11:00:00	136.093	136.303	135.987	136.109	5666	0	3
2020.11.05	12:00:00	136.111	136.203	135.761	135.827	6899	0	3
2020.11.05	13:00:00	135.826	135.866	135.534	135.676	7749	0	3
2020.11.05	14:00:00	135.677	135.866	135.571	135.676	7091	0	3
2020.11.05	15:00:00	135.677	135.952	135.626	135.899	7577	0	3
2020.11.05	16:00:00	135.900	136.065	135.717	135.974	5877	0	3
2020.11.05	17:00:00	135.974	135.996	135.732	135.873	4385	0	3
2020.11.05	18:00:00	135.874	135.934	135.776	135.890	4097	0	3
2020.11.05	19:00:00	135.885	136.075	135.846	136.033	4716	0	3
2020.11.05	20:00:00	136.039	136.133	135.914	136.116	4146	0	3
2020.11.05	21:00:00	136.114	136.180	135.922	136.003	2589	0	3
2020.11.05	22:00:00	135.993	136.217	135.965	136.161	896	0	23
2020.11.05	23:00:00	136.166	136.241	136.089	136.127	3036	0	3
2020.11.06	00:00:00	136.125	136.196	136.002	136.028	4160	0	3
2020.11.06	01:00:00	136.028	136.090	135.926	136.024	4741	0	3
2020.11.06	02:00:00	136.032	136.081	135.936	136.008	3896	0	3
2020.11.06	03:00:00	136.008	136.024	135.685	135.740	3989	0	3
2020.11.06	04:00:00	135.740	135.863	135.725	135.758	2832	0	3
2020.11.06	05:00:00	135.759	135.927	135.759	135.873	2785	0	3
2020.11.06	06:00:00	135.869	135.987	135.859	135.918	3289	0	3
2020.11.06	07:00:00	135.916	136.005	135.705	136.003	5145	0	3
2020.11.06	08:00:00	136.004	136.121	135.837	135.841	6581	0	3
2020.11.06	09:00:00	135.841	135.860	135.661	135.858	6551	0	3
2020.11.06	10:00:00	135.855	135.862	135.662	135.725	6464	0	3
2020.11.06	11:00:00	135.731	135.792	135.468	135.572	5891	0	3
2020.11.06	12:00:00	135.572	135.681	135.471	135.584	6581	0	3
2020.11.06	13:00:00	135.583	135.849	135.540	135.777	7120	0	3
2020.11.06	14:00:00	135.779	135.904	135.670	135.802	9070	0	3
2020.11.06	15:00:00	135.805	135.948	135.661	135.757	7114	0	3
2020.11.06	16:00:00	135.808	136.131	135.737	135.995	5870	0	3
2020.11.06	17:00:00	135.991	136.042	135.772	135.866	3909	0	3
2020.11.06	18:00:00	135.866	135.934	135.819	135.833	2397	0	3
2020.11.06	19:00:00	135.828	135.881	135.779	135.849	2026	0	3
2020.11.06	20:00:00	135.844	135.997	135.821	135.869	2415	0	3
2020.11.06	21:00:00	135.869	135.931	135.731	135.908	1289	0	3
2020.11.08	22:00:00	135.957	135.990	135.729	135.932	3261	0	39
2020.11.08	23:00:00	135.931	136.161	135.894	136.086	3220	0	3
2020.11.09	00:00:00	136.086	136.164	136.030	136.140	3824	0	3
2020.11.09	01:00:00	136.140	136.278	136.116	136.206	3978	0	3
2020.11.09	02:00:00	136.204	136.305	136.179	136.275	2817	0	3
2020.11.09	03:00:00	136.275	136.288	136.208	136.274	2188	0	3
2020.11.09	04:00:00	136.274	136.377	136.234	136.361	2361	0	3
2020.11.09	05:00:00	136.361	136.516	136.298	136.450	2437	0	3
2020.11.09	06:00:00	136.450	136.474	136.316	136.472	2705	0	3
2020.11.09	07:00:00	136.471	136.613	136.358	136.373	5055	0	3
2020.11.09	08:00:00	136.374	136.486	136.085	136.192	6687	0	3
2020.11.09	09:00:00	136.193	136.296	136.034	136.172	6160	0	1
2020.11.09	10:00:00	136.173	136.344	136.137	136.302	4217	0	1
2020.11.09	11:00:00	136.302	137.273	136.219	137.232	7252	0	3
2020.11.09	12:00:00	137.229	138.237	137.041	138.237	12083	0	3
2020.11.09	13:00:00	138.237	138.412	138.113	138.230	9765	0	3
2020.11.09	14:00:00	138.229	138.751	138.150	138.612	9292	0	3
2020.11.09	15:00:00	138.615	138.695	138.337	138.596	10369	0	3
2020.11.09	16:00:00	138.602	138.795	138.433	138.685	8613	0	3
2020.11.09	17:00:00	138.687	138.759	138.517	138.585	6493	0	3
2020.11.09	18:00:00	138.585	138.643	138.440	138.639	4767	0	3
2020.11.09	19:00:00	138.639	138.841	138.584	138.830	4104	0	3
2020.11.09	20:00:00	138.829	138.912	138.609	138.659	4798	0	3
2020.11.09	21:00:00	138.659	138.736	138.594	138.690	2290	0	3
2020.11.09	22:00:00	138.690	138.690	138.485	138.501	1640	0	22
2020.11.09	23:00:00	138.506	138.612	138.381	138.452	3027	0	3
2020.11.10	00:00:00	138.450	138.713	138.337	138.429	5313	0	3
2020.11.10	01:00:00	138.434	138.530	138.284	138.333	4681	0	3
2020.11.10	02:00:00	138.332	138.435	138.261	138.281	4501	0	3
2020.11.10	03:00:00	138.281	138.397	138.165	138.364	4010	0	3
2020.11.10	04:00:00	138.364	138.503	138.340	138.426	3572	0	3
2020.11.10	05:00:00	138.426	138.453	138.317	138.388	2934	0	3
2020.11.10	06:00:00	138.386	138.636	138.352	138.586	3494	0	3
2020.11.10	07:00:00	138.585	138.739	138.288	138.370	5102	0	3
2020.11.10	08:00:00	138.369	138.876	138.367	138.837	7264	0	3
2020.11.10	09:00:00	138.837	139.561	138.814	139.529	6527	0	3
2020.11.10	10:00:00	139.538	139.713	139.377	139.669	7449	0	3
2020.11.10	11:00:00	139.667	139.740	139.455	139.553	6646	0	3
2020.11.10	12:00:00	139.560	139.655	139.231	139.488	6193	0	3
2020.11.10	13:00:00	139.488	139.546	139.296	139.333	6571	0	3
2020.11.10	14:00:00	139.334	139.736	139.323	139.730	7999	0	3
2020.11.10	15:00:00	139.729	139.774	139.363	139.379	9061	0	3
2020.11.10	16:00:00	139.375	139.443	139.150	139.436	6163	0	3
2020.11.10	17:00:00	139.435	139.594	139.371	139.374	4824	0	3
2020.11.10	18:00:00	139.373	139.558	139.373	139.521	3419	0	3
2020.11.10	19:00:00	139.520	139.603	139.461	139.539	3934	0	3
2020.11.10	20:00:00	139.536	139.584	139.472	139.491	3235	0	3
2020.11.10	21:00:00	139.489	139.730	139.488	139.711	2154	0	3
2020.11.10	22:00:00	139.707	139.721	139.575	139.665	1832	0	18
2020.11.10	23:00:00	139.663	139.732	139.551	139.587	1825	0	3
2020.11.11	00:00:00	139.582	139.653	139.400	139.410	3083	0	3
2020.11.11	01:00:00	139.410	139.510	139.307	139.412	3444	0	3
2020.11.11	02:00:00	139.417	139.602	139.378	139.527	2515	0	3
2020.11.11	03:00:00	139.527	139.559	139.431	139.435	2465	0	3
2020.11.11	04:00:00	139.432	139.507	139.420	139.461	1555	0	3
2020.11.11	05:00:00	139.461	139.588	139.459	139.532	1930	0	3
2020.11.11	06:00:00	139.539	139.703	139.510	139.664	2397	0	3
2020.11.11	07:00:00	139.663	140.052	139.649	139.942	4370	0	3
2020.11.11	08:00:00	139.941	140.190	139.929	140.130	6550	0	3
2020.11.11	09:00:00	140.131	140.308	139.651	139.834	6582	0	3
2020.11.11	10:00:00	139.834	139.867	139.662	139.822	4805	0	3
2020.11.11	11:00:00	139.822	140.035	139.787	139.922	4900	0	3
2020.11.11	12:00:00	139.926	139.949	139.492	139.529	6128	0	3
2020.11.11	13:00:00	139.528	139.729	139.381	139.727	6275	0	3
2020.11.11	14:00:00	139.721	139.777	139.330	139.390	6912	0	3
2020.11.11	15:00:00	139.391	139.554	139.309	139.386	6912	0	3
2020.11.11	16:00:00	139.386	139.465	139.319	139.363	4453	0	3
2020.11.11	17:00:00	139.363	139.474	139.329	139.366	3027	0	3
2020.11.11	18:00:00	139.366	139.454	139.351	139.439	2101	0	3
2020.11.11	19:00:00	139.438	139.485	139.264	139.319	2901	0	3
2020.11.11	20:00:00	139.320	139.325	139.208	139.309	2462	0	3
2020.11.11	21:00:00	139.310	139.425	139.286	139.379	2448	0	3
2020.11.11	22:00:00	139.383	139.409	139.263	139.381	1883	0	15
2020.11.11	23:00:00	139.380	139.431	139.356	139.395	1026	0	3
2020.11.12	00:00:00	139.395	139.414	139.318	139.347	2483	0	3
2020.11.12	01:00:00	139.347	139.356	139.101	139.119	3220	0	3
2020.11.12	02:00:00	139.118	139.234	139.116	139.139	2276	0	3
2020.11.12	03:00:00	139.139	139.200	139.077	139.126	2137	0	4
2020.11.12	04:00:00	139.126	139.147	138.957	138.969	2151	0	3
2020.11.12	05:00:00	138.968	139.025	138.943	138.968	2390	0	3
2020.11.12	06:00:00	138.965	138.981	138.651	138.769	3125	0	3
2020.11.12	07:00:00	138.768	138.918	138.655	138.668	4337	0	3
2020.11.12	08:00:00	138.666	139.066	138.646	138.966	5274	0	3
2020.11.12	09:00:00	138.964	138.988	138.671	138.924	5504	0	3
2020.11.12	10:00:00	138.925	139.011	138.819	138.932	4761	0	3
2020.11.12	11:00:00	138.932	139.026	138.562	138.570	4368	0	3
2020.11.12	12:00:00	138.569	138.651	138.336	138.433	5384	0	3
2020.11.12	13:00:00	138.433	138.707	138.380	138.640	5974	0	3
2020.11.12	14:00:00	138.640	138.672	138.325	138.484	7257	0	3
2020.11.12	15:00:00	138.484	138.513	138.013	138.020	6711	0	3
2020.11.12	16:00:00	138.020	138.249	138.020	138.193	5242	0	3
2020.11.12	17:00:00	138.193	138.280	137.976	137.983	3835	0	3
2020.11.12	18:00:00	137.984	137.997	137.804	137.994	3855	0	3
2020.11.12	19:00:00	137.994	137.994	137.837	137.849	3566	0	3
2020.11.12	20:00:00	137.854	137.951	137.747	137.944	3600	0	3
2020.11.12	21:00:00	137.941	137.959	137.870	137.890	1813	0	3
2020.11.12	22:00:00	137.877	138.086	137.813	137.885	2852	0	7
2020.11.12	23:00:00	137.890	137.953	137.830	137.897	2090	0	4
2020.11.13	00:00:00	137.902	137.936	137.625	137.628	3019	0	3
2020.11.13	01:00:00	137.628	137.729	137.578	137.632	3307	0	3
2020.11.13	02:00:00	137.632	137.638	137.544	137.569	2871	0	3
2020.11.13	03:00:00	137.568	137.621	137.547	137.608	1975	0	3
2020.11.13	04:00:00	137.608	137.714	137.586	137.680	1947	0	3
2020.11.13	05:00:00	137.680	137.700	137.607	137.668	2092	0	3
2020.11.13	06:00:00	137.668	138.084	137.663	138.067	2359	0	3
2020.11.13	07:00:00	138.069	138.330	137.969	138.302	3490	0	3
2020.11.13	08:00:00	138.301	138.360	138.180	138.225	4607	0	3
2020.11.13	09:00:00	138.226	138.379	138.120	138.352	4530	0	3
2020.11.13	10:00:00	138.349	138.510	138.337	138.436	4048	0	3
2020.11.13	11:00:00	138.435	138.464	138.173	138.230	3730	0	3
2020.11.13	12:00:00	138.230	138.249	137.986	138.072	4348	0	3
2020.11.13	13:00:00	138.072	138.160	137.850	137.906	5422	0	3
2020.11.13	14:00:00	137.906	137.965	137.782	137.879	5519	0	2
2020.11.13	15:00:00	137.879	137.947	137.602	137.704	6379	0	3
2020.11.13	16:00:00	137.705	137.876	137.698	137.823	4373	0	3
2020.11.13	17:00:00	137.823	137.983	137.770	137.957	3179	0	3
2020.11.13	18:00:00	137.958	137.991	137.885	137.953	2467	0	3
2020.11.13	19:00:00	137.952	137.976	137.851	137.859	2185	0	3
2020.11.13	20:00:00	137.864	138.074	137.837	138.074	2025	0	3
2020.11.13	21:00:00	138.073	138.094	137.995	138.071	1203	0	3
2020.11.15	22:00:00	138.015	138.060	137.745	138.004	540	0	67
2020.11.15	23:00:00	138.010	138.427	137.981	138.379	2630	0	3
2020.11.16	00:00:00	138.379	138.399	138.237	138.309	3210	0	3
2020.11.16	01:00:00	138.309	138.314	138.186	138.206	3079	0	3
2020.11.16	02:00:00	138.203	138.252	138.145	138.237	2421	0	3
2020.11.16	03:00:00	138.237	138.344	138.208	138.269	2226	0	3
2020.11.16	04:00:00	138.269	138.310	138.233	138.279	1726	0	3
2020.11.16	05:00:00	138.279	138.336	138.206	138.223	1762	0	3
2020.11.16	06:00:00	138.223	138.285	138.122	138.142	2093	0	3
2020.11.16	07:00:00	138.144	138.211	138.016	138.144	2999	0	3
2020.11.16	08:00:00	138.143	138.275	137.849	137.877	5161	0	3
2020.11.16	09:00:00	137.875	137.930	137.666	137.707	5049	0	3
2020.11.16	10:00:00	137.709	138.015	137.679	137.983	5059	0	3
2020.11.16	11:00:00	137.978	138.867	137.944	138.630	4542	0	3
2020.11.16	12:00:00	138.622	138.689	138.145	138.149	6643	0	3
2020.11.16	13:00:00	138.147	138.332	138.082	138.182	5424	0	3
2020.11.16	14:00:00	138.185	138.247	137.802	137.887	6217	0	3
2020.11.16	15:00:00	137.891	138.024	137.714	137.818	6379	0	3
2020.11.16	16:00:00	137.823	138.030	137.782	137.942	4443	0	3
2020.11.16	17:00:00	137.942	137.989	137.871	137.963	2635	0	3
2020.11.16	18:00:00	137.963	137.989	137.842	137.929	2805	0	3
2020.11.16	19:00:00	137.929	137.995	137.877	137.950	2333	0	3
2020.11.16	20:00:00	137.950	137.999	137.890	137.996	2099	0	3
2020.11.16	21:00:00	137.995	138.076	137.968	137.970	1742	0	3
2020.11.16	22:00:00	137.970	138.022	137.887	137.984	1607	0	13
2020.11.16	23:00:00	137.992	138.320	137.966	138.203	2375	0	3
2020.11.17	00:00:00	138.204	138.204	138.026	138.112	3050	0	3
2020.11.17	01:00:00	138.112	138.189	138.055	138.119	2998	0	3
2020.11.17	02:00:00	138.117	138.185	138.060	138.122	2364	0	3
2020.11.17	03:00:00	138.122	138.216	138.119	138.210	2119	0	3
2020.11.17	04:00:00	138.208	138.224	138.131	138.158	1677	0	3
2020.11.17	05:00:00	138.159	138.170	138.078	138.108	1977	0	3
2020.11.17	06:00:00	138.109	138.158	138.062	138.138	2048	0	3
2020.11.17	07:00:00	138.136	138.263	137.824	137.896	3248	0	3
2020.11.17	08:00:00	137.899	137.996	137.817	137.863	5683	0	3
2020.11.17	09:00:00	137.863	138.026	137.833	137.929	5080	0	3
2020.11.17	10:00:00	137.929	138.258	137.880	138.154	4681	0	3
2020.11.17	11:00:00	138.154	138.302	138.116	138.292	4667	0	3
2020.11.17	12:00:00	138.289	138.356	138.129	138.199	4594	0	3
2020.11.17	13:00:00	138.195	138.237	137.951	138.139	5938	0	3
2020.11.17	14:00:00	138.139	138.175	137.962	137.975	6026	0	3
2020.11.17	15:00:00	137.973	138.200	137.923	138.177	6622	0	3
2020.11.17	16:00:00	138.176	138.184	137.983	138.032	4491	0	3
2020.11.17	17:00:00	138.034	138.108	137.999	138.010	3286	0	3
2020.11.17	18:00:00	138.010	138.055	137.962	138.046	2440	0	3
2020.11.17	19:00:00	138.045	138.179	138.013	138.170	2345	0	3
2020.11.17	20:00:00	138.170	138.172	138.048	138.081	2386	0	3
2020.11.17	21:00:00	138.076	138.135	137.997	138.015	2292	0	3
2020.11.17	22:00:00	137.997	138.197	137.959	138.177	2033	0	24
2020.11.17	23:00:00	138.177	138.177	138.067	138.097	1444	0	3
2020.11.18	00:00:00	138.096	138.107	137.850	137.883	3299	0	3
2020.11.18	01:00:00	137.882	137.976	137.848	137.906	2897	0	3
2020.11.18	02:00:00	137.905	138.029	137.903	137.946	1790	0	4
2020.11.18	03:00:00	137.946	138.020	137.919	137.983	1642	0	3
2020.11.18	04:00:00	137.984	138.058	137.942	138.019	1928	0	3
2020.11.18	05:00:00	138.019	138.097	137.918	137.970	2681	0	3
2020.11.18	06:00:00	137.973	137.977	137.814	137.861	2378	0	3
2020.11.18	07:00:00	137.856	137.994	137.856	137.922	3948	0	3
2020.11.18	08:00:00	137.924	138.144	137.872	138.078	4983	0	3
2020.11.18	09:00:00	138.078	138.178	138.031	138.042	4315	0	3
2020.11.18	10:00:00	138.041	138.066	137.933	138.040	4000	0	3
2020.11.18	11:00:00	138.040	138.065	137.836	137.974	4308	0	3
2020.11.18	12:00:00	137.974	138.112	137.955	137.969	5299	0	3
2020.11.18	13:00:00	137.969	138.047	137.851	138.010	4963	0	3
2020.11.18	14:00:00	138.010	138.106	137.904	138.071	4529	0	3
2020.11.18	15:00:00	138.070	138.156	137.869	137.907	6061	0	3
2020.11.18	16:00:00	137.906	137.986	137.861	137.925	3758	0	3
2020.11.18	17:00:00	137.924	137.975	137.821	137.974	3316	0	3
2020.11.18	18:00:00	137.975	137.990	137.874	137.883	2596	0	3
2020.11.18	19:00:00	137.883	137.936	137.834	137.901	2562	0	3
2020.11.18	20:00:00	137.901	137.933	137.792	137.799	2398	0	3
2020.11.18	21:00:00	137.798	137.854	137.690	137.799	2323	0	3
2020.11.18	22:00:00	137.803	137.814	137.610	137.734	1762	0	22
2020.11.18	23:00:00	137.734	137.795	137.668	137.677	1423	0	4
2020.11.19	00:00:00	137.677	137.731	137.387	137.416	3632	0	3
2020.11.19	01:00:00	137.416	137.493	137.355	137.474	3138	0	3
2020.11.19	02:00:00	137.474	137.497	137.385	137.393	2813	0	3
2020.11.19	03:00:00	137.393	137.406	137.195	137.219	2600	0	3
2020.11.19	04:00:00	137.219	137.346	137.194	137.330	1939	0	3
2020.11.19	05:00:00	137.329	137.391	137.290	137.348	2179	0	3
2020.11.19	06:00:00	137.348	137.536	137.324	137.521	2656	0	3
2020.11.19	07:00:00	137.521	137.708	137.345	137.410	3872	0	3
2020.11.19	08:00:00	137.411	137.473	137.250	137.299	6088	0	3
2020.11.19	09:00:00	137.299	137.621	137.278	137.455	5402	0	3
2020.11.19	10:00:00	137.454	138.003	137.390	137.895	5679	0	3
2020.11.19	11:00:00	137.897	137.977	137.750	137.887	5101	0	3
2020.11.19	12:00:00	137.886	137.910	137.639	137.640	4443	0	3
2020.11.19	13:00:00	137.640	137.721	137.528	137.595	5302	0	3
2020.11.19	14:00:00	137.596	137.609	137.339	137.478	6169	0	3
2020.11.19	15:00:00	137.478	137.575	137.239	137.410	6734	0	3
2020.11.19	16:00:00	137.410	137.430	137.307	137.340	3981	0	3
2020.11.19	17:00:00	137.336	137.428	137.291	137.417	3247	0	3
2020.11.19	18:00:00	137.417	137.541	137.400	137.528	2533	0	3
2020.11.19	19:00:00	137.528	137.617	137.495	137.571	3219	0	3
2020.11.19	20:00:00	137.572	137.813	137.518	137.740	3146	0	3
2020.11.19	21:00:00	137.745	137.750	137.550	137.566	2228	0	3
2020.11.19	22:00:00	137.566	137.647	137.409	137.511	1661	0	20
2020.11.19	23:00:00	137.512	137.626	137.471	137.520	1646	0	3
2020.11.20	00:00:00	137.517	137.683	137.489	137.634	2584	0	3
2020.11.20	01:00:00	137.634	137.743	137.603	137.719	3036	0	4
2020.11.20	02:00:00	137.719	137.749	137.625	137.627	2496	0	3
2020.11.20	03:00:00	137.627	137.745	137.626	137.696	1762	0	3
2020.11.20	04:00:00	137.694	137.840	137.676	137.820	2478	0	4
2020.11.20	05:00:00	137.819	137.945	137.786	137.813	3234	0	4
2020.11.20	06:00:00	137.812	137.880	137.782	137.802	2090	0	3
2020.11.20	07:00:00	137.795	137.944	137.633	137.698	4347	0	3
2020.11.20	08:00:00	137.698	137.754	137.603	137.700	4449	0	3
2020.11.20	09:00:00	137.699	137.948	137.630	137.804	5021	0	3
2020.11.20	10:00:00	137.803	137.912	137.690	137.707	4326	0	3
2020.11.20	11:00:00	137.705	137.914	137.667	137.829	4134	0	3
2020.11.20	12:00:00	137.826	137.865	137.749	137.787	3325	0	3
2020.11.20	13:00:00	137.787	137.832	137.684	137.739	3805	0	3
2020.11.20	14:00:00	137.739	137.882	137.736	137.832	4461	0	3
2020.11.20	15:00:00	137.831	137.943	137.749	137.917	4534	0	3
2020.11.20	16:00:00	137.916	138.057	137.868	138.005	3447	0	3
2020.11.20	17:00:00	138.005	138.009	137.858	137.870	2506	0	3
2020.11.20	18:00:00	137.869	138.052	137.729	137.912	2201	0	3
2020.11.20	19:00:00	137.911	137.949	137.849	137.866	1581	0	3
2020.11.20	20:00:00	137.868	138.017	137.868	138.008	1913	0	3
2020.11.20	21:00:00	138.011	138.033	137.860	137.986	1302	0	3
2020.11.22	22:00:00	137.967	138.041	137.808	138.031	3811	0	59
2020.11.22	23:00:00	138.031	138.141	138.026	138.113	1888	0	7
2020.11.23	00:00:00	138.110	138.195	138.082	138.134	2265	0	3
2020.11.23	01:00:00	138.134	138.265	138.100	138.255	2277	0	3
2020.11.23	02:00:00	138.255	138.262	138.186	138.198	1240	0	3
2020.11.23	03:00:00	138.198	138.235	138.164	138.189	1426	0	3
2020.11.23	04:00:00	138.179	138.180	138.127	138.143	977	0	3
2020.11.23	05:00:00	138.143	138.261	138.138	138.261	1240	0	3
2020.11.23	06:00:00	138.261	138.314	138.170	138.204	1671	0	3
2020.11.23	07:00:00	138.206	138.378	138.193	138.365	3648	0	3
2020.11.23	08:00:00	138.362	138.834	138.334	138.807	5812	0	3
2020.11.23	09:00:00	138.808	138.881	138.600	138.721	5374	0	3
2020.11.23	10:00:00	138.721	138.831	138.563	138.613	4479	0	3
2020.11.23	11:00:00	138.613	138.687	138.487	138.681	4959	0	3
2020.11.23	12:00:00	138.681	138.944	138.608	138.913	4496	0	3
2020.11.23	13:00:00	138.908	138.971	138.798	138.880	4482	0	3
2020.11.23	14:00:00	138.881	138.978	138.756	138.927	6361	0	3
2020.11.23	15:00:00	138.927	139.051	138.810	138.897	8893	0	3
2020.11.23	16:00:00	138.900	138.980	138.739	138.857	7306	0	3
2020.11.23	17:00:00	138.858	138.944	138.784	138.896	4898	0	3
2020.11.23	18:00:00	138.896	139.039	138.860	139.039	3298	0	3
2020.11.23	19:00:00	139.037	139.258	139.028	139.234	3713	0	3
2020.11.23	20:00:00	139.234	139.284	139.175	139.258	2746	0	3
2020.11.23	21:00:00	139.258	139.339	139.146	139.149	2640	0	3
2020.11.23	22:00:00	139.193	139.265	139.067	139.202	2225	0	31
2020.11.23	23:00:00	139.202	139.335	139.188	139.295	2311	0	3
2020.11.24	00:00:00	139.294	139.423	139.282	139.370	2918	0	3
