<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.01	22:00:00	1.29250	1.29368	1.29185	1.29326	264	0	5
2020.11.01	23:00:00	1.29325	1.29392	1.29208	1.29258	1590	0	0
2020.11.02	00:00:00	1.29261	1.29332	1.29162	1.29178	2274	0	0
2020.11.02	01:00:00	1.29179	1.29320	1.29160	1.29279	3287	0	0
2020.11.02	02:00:00	1.29279	1.29399	1.29277	1.29370	1647	0	0
2020.11.02	03:00:00	1.29369	1.29369	1.29254	1.29270	919	0	0
2020.11.02	04:00:00	1.29270	1.29270	1.28996	1.29045	1535	0	0
2020.11.02	05:00:00	1.29042	1.29105	1.29026	1.29029	1358	0	0
2020.11.02	06:00:00	1.29029	1.29074	1.28941	1.29061	2089	0	0
2020.11.02	07:00:00	1.29062	1.29160	1.29002	1.29085	4142	0	0
2020.11.02	08:00:00	1.29086	1.29123	1.28538	1.28611	7694	0	0
2020.11.02	09:00:00	1.28610	1.29147	1.28562	1.29105	5879	0	0
2020.11.02	10:00:00	1.29107	1.29296	1.28997	1.29216	5372	0	0
2020.11.02	11:00:00	1.29216	1.29247	1.29049	1.29100	4902	0	0
2020.11.02	12:00:00	1.29100	1.29368	1.29097	1.29255	3982	0	0
2020.11.02	13:00:00	1.29256	1.29427	1.29244	1.29356	4617	0	0
2020.11.02	14:00:00	1.29354	1.29356	1.29062	1.29106	4613	0	0
2020.11.02	15:00:00	1.29106	1.29177	1.28923	1.29100	4529	0	0
2020.11.02	16:00:00	1.29099	1.29107	1.28901	1.29039	2789	0	0
2020.11.02	17:00:00	1.29038	1.29069	1.28940	1.29052	2322	0	0
2020.11.02	18:00:00	1.29052	1.29052	1.28907	1.28960	1550	0	0
2020.11.02	19:00:00	1.28961	1.29067	1.28930	1.29001	1312	0	0
2020.11.02	20:00:00	1.29002	1.29177	1.29001	1.29167	1522	0	0
2020.11.02	21:00:00	1.29167	1.29199	1.29151	1.29171	877	0	0
2020.11.02	22:00:00	1.29167	1.29167	1.29027	1.29126	1965	0	0
2020.11.02	23:00:00	1.29122	1.29239	1.29116	1.29221	731	0	0
2020.11.03	00:00:00	1.29221	1.29251	1.29189	1.29242	892	0	0
2020.11.03	01:00:00	1.29246	1.29288	1.29181	1.29277	1692	0	0
2020.11.03	02:00:00	1.29277	1.29373	1.29268	1.29338	1087	0	0
2020.11.03	03:00:00	1.29339	1.29342	1.29184	1.29248	1701	0	0
2020.11.03	04:00:00	1.29248	1.29253	1.29149	1.29158	855	0	0
2020.11.03	05:00:00	1.29157	1.29265	1.29156	1.29237	884	0	0
2020.11.03	06:00:00	1.29239	1.29337	1.29232	1.29304	1286	0	0
2020.11.03	07:00:00	1.29305	1.29441	1.29278	1.29439	3508	0	0
2020.11.03	08:00:00	1.29437	1.29803	1.29391	1.29766	5350	0	0
2020.11.03	09:00:00	1.29766	1.29968	1.29657	1.29916	4855	0	0
2020.11.03	10:00:00	1.29918	1.29958	1.29821	1.29865	2987	0	0
2020.11.03	11:00:00	1.29866	1.30052	1.29714	1.29934	3733	0	0
2020.11.03	12:00:00	1.29932	1.30015	1.29815	1.29868	4295	0	0
2020.11.03	13:00:00	1.29868	1.30121	1.29868	1.30041	3836	0	0
2020.11.03	14:00:00	1.30041	1.30237	1.30021	1.30233	3925	0	0
2020.11.03	15:00:00	1.30232	1.30713	1.30224	1.30682	6131	0	0
2020.11.03	16:00:00	1.30683	1.30790	1.30419	1.30486	4863	0	0
2020.11.03	17:00:00	1.30484	1.30598	1.30394	1.30412	2850	0	0
2020.11.03	18:00:00	1.30413	1.30491	1.30248	1.30253	2096	0	0
2020.11.03	19:00:00	1.30254	1.30302	1.30188	1.30241	1898	0	0
2020.11.03	20:00:00	1.30245	1.30273	1.30114	1.30260	2608	0	0
2020.11.03	21:00:00	1.30260	1.30683	1.30209	1.30537	1908	0	0
2020.11.03	22:00:00	1.30547	1.30744	1.30516	1.30715	349	0	3
2020.11.03	23:00:00	1.30725	1.31314	1.30718	1.31196	4296	0	0
2020.11.04	00:00:00	1.31196	1.31410	1.30119	1.30126	10195	0	0
2020.11.04	01:00:00	1.30128	1.30559	1.29990	1.30286	13498	0	0
2020.11.04	02:00:00	1.30286	1.30419	1.29338	1.29695	14900	0	0
2020.11.04	03:00:00	1.29694	1.30204	1.29671	1.29965	11939	0	0
2020.11.04	04:00:00	1.29965	1.30088	1.29637	1.29904	10002	0	0
2020.11.04	05:00:00	1.29904	1.30166	1.29809	1.29900	7489	0	0
2020.11.04	06:00:00	1.29899	1.30020	1.29736	1.29895	5325	0	0
2020.11.04	07:00:00	1.29893	1.29960	1.29216	1.29486	9522	0	0
2020.11.04	08:00:00	1.29486	1.29526	1.29146	1.29258	10313	0	0
2020.11.04	09:00:00	1.29257	1.29846	1.29175	1.29726	8846	0	0
2020.11.04	10:00:00	1.29726	1.30084	1.29669	1.29982	6191	0	0
2020.11.04	11:00:00	1.29985	1.30243	1.29872	1.30208	6198	0	0
2020.11.04	12:00:00	1.30207	1.30507	1.30125	1.30407	9172	0	0
2020.11.04	13:00:00	1.30406	1.30448	1.29709	1.29775	9443	0	0
2020.11.04	14:00:00	1.29775	1.29949	1.29503	1.29903	8507	0	0
2020.11.04	15:00:00	1.29907	1.30185	1.29835	1.29907	8531	0	0
2020.11.04	16:00:00	1.29906	1.30233	1.29679	1.30199	7591	0	0
2020.11.04	17:00:00	1.30199	1.30202	1.29800	1.29971	5736	0	0
2020.11.04	18:00:00	1.29974	1.30066	1.29912	1.29953	3655	0	0
2020.11.04	19:00:00	1.29951	1.29982	1.29791	1.29958	3213	0	0
2020.11.04	20:00:00	1.29958	1.30066	1.29813	1.29868	3943	0	0
2020.11.04	21:00:00	1.29868	1.29982	1.29700	1.29876	3198	0	0
2020.11.04	22:00:00	1.29876	1.29923	1.29323	1.29380	1462	0	0
2020.11.04	23:00:00	1.29380	1.29672	1.29347	1.29661	1825	0	0
2020.11.05	00:00:00	1.29661	1.29811	1.29581	1.29605	2624	0	0
2020.11.05	01:00:00	1.29606	1.29647	1.29476	1.29558	3626	0	0
2020.11.05	02:00:00	1.29557	1.29744	1.29452	1.29718	2983	0	0
2020.11.05	03:00:00	1.29718	1.29721	1.29572	1.29585	2403	0	0
2020.11.05	04:00:00	1.29585	1.29657	1.29555	1.29579	1930	0	0
2020.11.05	05:00:00	1.29578	1.29738	1.29544	1.29671	1613	0	0
2020.11.05	06:00:00	1.29671	1.29691	1.29389	1.29450	2304	0	0
2020.11.05	07:00:00	1.29451	1.30413	1.29403	1.30216	10555	0	0
2020.11.05	08:00:00	1.30215	1.30355	1.30009	1.30146	10438	0	0
2020.11.05	09:00:00	1.30144	1.30509	1.30054	1.30480	7961	0	0
2020.11.05	10:00:00	1.30479	1.30748	1.30315	1.30726	6810	0	0
2020.11.05	11:00:00	1.30726	1.30752	1.30555	1.30702	6165	0	0
2020.11.05	12:00:00	1.30700	1.30957	1.30546	1.30837	7729	0	0
2020.11.05	13:00:00	1.30837	1.31098	1.30696	1.30877	8588	0	0
2020.11.05	14:00:00	1.30877	1.30977	1.30706	1.30876	7428	0	0
2020.11.05	15:00:00	1.30879	1.31127	1.30666	1.31113	9139	0	0
2020.11.05	16:00:00	1.31113	1.31353	1.30927	1.31155	6264	0	0
2020.11.05	17:00:00	1.31156	1.31166	1.30796	1.31005	4167	0	0
2020.11.05	18:00:00	1.31007	1.31112	1.30896	1.31083	3476	0	0
2020.11.05	19:00:00	1.31077	1.31464	1.31012	1.31426	5021	0	0
2020.11.05	20:00:00	1.31427	1.31493	1.31230	1.31451	4513	0	0
2020.11.05	21:00:00	1.31452	1.31551	1.31399	1.31457	2325	0	0
2020.11.05	22:00:00	1.31444	1.31561	1.31386	1.31402	915	0	0
2020.11.05	23:00:00	1.31403	1.31509	1.31303	1.31385	2963	0	0
2020.11.06	00:00:00	1.31386	1.31572	1.31178	1.31193	3212	0	0
2020.11.06	01:00:00	1.31193	1.31324	1.31124	1.31286	3961	0	0
2020.11.06	02:00:00	1.31287	1.31379	1.31190	1.31365	3475	0	0
2020.11.06	03:00:00	1.31363	1.31439	1.31256	1.31290	2669	0	0
2020.11.06	04:00:00	1.31290	1.31344	1.31202	1.31256	1593	0	0
2020.11.06	05:00:00	1.31256	1.31365	1.31209	1.31233	2071	0	0
2020.11.06	06:00:00	1.31233	1.31345	1.31198	1.31287	1997	0	0
2020.11.06	07:00:00	1.31287	1.31508	1.31130	1.31505	5330	0	0
2020.11.06	08:00:00	1.31506	1.31544	1.31259	1.31263	7599	0	0
2020.11.06	09:00:00	1.31262	1.31420	1.31009	1.31418	6751	0	0
2020.11.06	10:00:00	1.31417	1.31500	1.31194	1.31484	5992	0	0
2020.11.06	11:00:00	1.31486	1.31565	1.31196	1.31313	6183	0	0
2020.11.06	12:00:00	1.31313	1.31473	1.31080	1.31195	7783	0	0
2020.11.06	13:00:00	1.31194	1.31501	1.31131	1.31476	8699	0	0
2020.11.06	14:00:00	1.31481	1.31511	1.30927	1.31121	11643	0	0
2020.11.06	15:00:00	1.31121	1.31557	1.31107	1.31431	8718	0	0
2020.11.06	16:00:00	1.31472	1.31773	1.31375	1.31620	7813	0	0
2020.11.06	17:00:00	1.31621	1.31712	1.31445	1.31545	3709	0	0
2020.11.06	18:00:00	1.31545	1.31617	1.31504	1.31560	1924	0	0
2020.11.06	19:00:00	1.31561	1.31610	1.31507	1.31602	1467	0	0
2020.11.06	20:00:00	1.31599	1.31683	1.31477	1.31528	1857	0	0
2020.11.06	21:00:00	1.31526	1.31585	1.31380	1.31484	1426	0	0
2020.11.08	22:00:00	1.31574	1.31651	1.31455	1.31614	4147	0	11
2020.11.08	23:00:00	1.31620	1.31824	1.31598	1.31801	2505	0	0
2020.11.09	00:00:00	1.31801	1.31803	1.31676	1.31744	2199	0	0
2020.11.09	01:00:00	1.31745	1.31932	1.31736	1.31816	4288	0	0
2020.11.09	02:00:00	1.31817	1.31863	1.31790	1.31810	1545	0	0
2020.11.09	03:00:00	1.31810	1.31847	1.31771	1.31840	1225	0	0
2020.11.09	04:00:00	1.31840	1.31881	1.31776	1.31798	1864	0	0
2020.11.09	05:00:00	1.31797	1.31913	1.31745	1.31786	2397	0	0
2020.11.09	06:00:00	1.31787	1.31850	1.31663	1.31841	2425	0	0
2020.11.09	07:00:00	1.31839	1.31992	1.31756	1.31767	5099	0	0
2020.11.09	08:00:00	1.31766	1.31903	1.31395	1.31515	6843	0	0
2020.11.09	09:00:00	1.31517	1.31624	1.31238	1.31283	5939	0	0
2020.11.09	10:00:00	1.31284	1.31499	1.31253	1.31469	3594	0	0
2020.11.09	11:00:00	1.31469	1.31861	1.31202	1.31694	10149	0	0
2020.11.09	12:00:00	1.31694	1.31903	1.31369	1.31704	17958	0	0
2020.11.09	13:00:00	1.31703	1.31895	1.31664	1.31819	11536	0	0
2020.11.09	14:00:00	1.31818	1.32081	1.31592	1.31599	10601	0	0
2020.11.09	15:00:00	1.31604	1.31793	1.31275	1.31521	12717	0	0
2020.11.09	16:00:00	1.31522	1.31522	1.31186	1.31353	9814	0	0
2020.11.09	17:00:00	1.31357	1.31539	1.31317	1.31414	6535	0	0
2020.11.09	18:00:00	1.31416	1.31448	1.31206	1.31433	4529	0	0
2020.11.09	19:00:00	1.31433	1.31705	1.31409	1.31676	3350	0	0
2020.11.09	20:00:00	1.31675	1.31776	1.31549	1.31606	4231	0	0
2020.11.09	21:00:00	1.31607	1.31656	1.31531	1.31625	2485	0	0
2020.11.09	22:00:00	1.31630	1.31661	1.31562	1.31585	273	0	15
2020.11.09	23:00:00	1.31585	1.31732	1.31548	1.31690	1351	0	0
2020.11.10	00:00:00	1.31690	1.31802	1.31575	1.31681	2948	0	0
2020.11.10	01:00:00	1.31679	1.31865	1.31675	1.31826	3885	0	0
2020.11.10	02:00:00	1.31827	1.31987	1.31803	1.31808	4634	0	0
2020.11.10	03:00:00	1.31807	1.31894	1.31765	1.31825	3275	0	0
2020.11.10	04:00:00	1.31827	1.31949	1.31794	1.31854	2786	0	0
2020.11.10	05:00:00	1.31855	1.31901	1.31758	1.31844	2365	0	0
2020.11.10	06:00:00	1.31843	1.31912	1.31740	1.31898	2837	0	0
2020.11.10	07:00:00	1.31900	1.31966	1.31675	1.31723	5684	0	0
2020.11.10	08:00:00	1.31729	1.32249	1.31705	1.32132	9209	0	0
2020.11.10	09:00:00	1.32133	1.32544	1.32089	1.32483	7161	0	0
2020.11.10	10:00:00	1.32485	1.32599	1.32273	1.32426	9945	0	0
2020.11.10	11:00:00	1.32426	1.32725	1.32302	1.32619	6801	0	0
2020.11.10	12:00:00	1.32619	1.32684	1.32294	1.32498	7309	0	0
2020.11.10	13:00:00	1.32498	1.32589	1.32225	1.32391	7589	0	0
2020.11.10	14:00:00	1.32391	1.32651	1.32336	1.32568	9118	0	0
2020.11.10	15:00:00	1.32568	1.32785	1.32344	1.32499	11472	0	0
2020.11.10	16:00:00	1.32497	1.32506	1.32148	1.32337	7095	0	0
2020.11.10	17:00:00	1.32339	1.32529	1.32311	1.32371	4185	0	0
2020.11.10	18:00:00	1.32369	1.32523	1.32369	1.32465	2836	0	0
2020.11.10	19:00:00	1.32462	1.32582	1.32440	1.32532	3398	0	0
2020.11.10	20:00:00	1.32533	1.32549	1.32440	1.32476	3754	0	0
2020.11.10	21:00:00	1.32476	1.32778	1.32466	1.32714	1590	0	0
2020.11.10	22:00:00	1.32707	1.32725	1.32559	1.32697	550	0	9
2020.11.10	23:00:00	1.32695	1.32712	1.32592	1.32610	1643	0	0
2020.11.11	00:00:00	1.32609	1.32747	1.32574	1.32579	2236	0	0
2020.11.11	01:00:00	1.32580	1.32706	1.32535	1.32663	3560	0	0
2020.11.11	02:00:00	1.32662	1.32804	1.32634	1.32702	2123	0	0
2020.11.11	03:00:00	1.32707	1.32779	1.32690	1.32690	1658	0	0
2020.11.11	04:00:00	1.32688	1.32743	1.32627	1.32629	1133	0	0
2020.11.11	05:00:00	1.32631	1.32672	1.32586	1.32611	1149	0	0
2020.11.11	06:00:00	1.32612	1.32688	1.32528	1.32628	1557	0	0
2020.11.11	07:00:00	1.32628	1.32880	1.32624	1.32765	3534	0	0
2020.11.11	08:00:00	1.32766	1.32922	1.32710	1.32814	7664	0	0
2020.11.11	09:00:00	1.32815	1.33134	1.32391	1.32624	9282	0	0
2020.11.11	10:00:00	1.32624	1.32734	1.32513	1.32584	5214	0	0
2020.11.11	11:00:00	1.32583	1.32817	1.32568	1.32691	5038	0	0
2020.11.11	12:00:00	1.32691	1.32720	1.32243	1.32268	7361	0	0
2020.11.11	13:00:00	1.32267	1.32467	1.32160	1.32463	6109	0	0
2020.11.11	14:00:00	1.32460	1.32536	1.32043	1.32100	7245	0	0
2020.11.11	15:00:00	1.32100	1.32180	1.31917	1.31972	7075	0	0
2020.11.11	16:00:00	1.31971	1.32080	1.31929	1.32037	3730	0	0
2020.11.11	17:00:00	1.32032	1.32151	1.31972	1.32019	2311	0	0
2020.11.11	18:00:00	1.32020	1.32157	1.32010	1.32140	1388	0	0
2020.11.11	19:00:00	1.32140	1.32189	1.32069	1.32124	2208	0	0
2020.11.11	20:00:00	1.32123	1.32172	1.32039	1.32164	1928	0	0
2020.11.11	21:00:00	1.32162	1.32247	1.32133	1.32218	1072	0	0
2020.11.11	22:00:00	1.32219	1.32242	1.32137	1.32220	259	0	0
2020.11.11	23:00:00	1.32220	1.32282	1.32173	1.32235	807	0	0
2020.11.12	00:00:00	1.32236	1.32246	1.32163	1.32207	872	0	0
2020.11.12	01:00:00	1.32207	1.32283	1.32193	1.32198	2613	0	0
2020.11.12	02:00:00	1.32203	1.32226	1.32140	1.32147	1294	0	0
2020.11.12	03:00:00	1.32147	1.32179	1.32117	1.32144	1229	0	0
2020.11.12	04:00:00	1.32145	1.32156	1.32037	1.32048	1190	0	0
2020.11.12	05:00:00	1.32049	1.32102	1.32039	1.32073	1629	0	0
2020.11.12	06:00:00	1.32070	1.32082	1.31813	1.31873	2888	0	0
2020.11.12	07:00:00	1.31871	1.31959	1.31694	1.31713	4261	0	0
2020.11.12	08:00:00	1.31712	1.32005	1.31675	1.31888	5601	0	0
2020.11.12	09:00:00	1.31888	1.31951	1.31613	1.31823	5247	0	0
2020.11.12	10:00:00	1.31824	1.31991	1.31803	1.31881	4778	0	0
2020.11.12	11:00:00	1.31883	1.32007	1.31533	1.31536	4498	0	0
2020.11.12	12:00:00	1.31534	1.31623	1.31328	1.31424	5573	0	0
2020.11.12	13:00:00	1.31427	1.31813	1.31324	1.31775	5281	0	0
2020.11.12	14:00:00	1.31775	1.31833	1.31431	1.31543	6548	0	0
2020.11.12	15:00:00	1.31544	1.31616	1.31248	1.31290	7060	0	0
2020.11.12	16:00:00	1.31291	1.31513	1.31288	1.31417	4723	0	0
2020.11.12	17:00:00	1.31418	1.31463	1.31147	1.31155	2962	0	0
2020.11.12	18:00:00	1.31156	1.31246	1.31088	1.31242	2884	0	0
2020.11.12	19:00:00	1.31240	1.31247	1.31096	1.31174	2672	0	0
2020.11.12	20:00:00	1.31175	1.31222	1.31065	1.31212	2658	0	0
2020.11.12	21:00:00	1.31212	1.31244	1.31148	1.31148	1411	0	0
2020.11.12	22:00:00	1.31133	1.31559	1.31100	1.31164	463	0	0
2020.11.12	23:00:00	1.31164	1.31255	1.31160	1.31214	1091	0	0
2020.11.13	00:00:00	1.31216	1.31267	1.31157	1.31158	1453	0	0
2020.11.13	01:00:00	1.31156	1.31246	1.31152	1.31185	1661	0	0
2020.11.13	02:00:00	1.31184	1.31189	1.31095	1.31142	1578	0	0
2020.11.13	03:00:00	1.31143	1.31178	1.31119	1.31143	1258	0	0
2020.11.13	04:00:00	1.31142	1.31245	1.31123	1.31217	1289	0	0
2020.11.13	05:00:00	1.31217	1.31298	1.31192	1.31262	1317	0	0
2020.11.13	06:00:00	1.31263	1.31528	1.31223	1.31512	1548	0	0
2020.11.13	07:00:00	1.31512	1.31660	1.31395	1.31631	3538	0	0
2020.11.13	08:00:00	1.31634	1.31669	1.31479	1.31507	4219	0	0
2020.11.13	09:00:00	1.31508	1.31755	1.31402	1.31732	4111	0	0
2020.11.13	10:00:00	1.31730	1.31869	1.31689	1.31795	3358	0	0
2020.11.13	11:00:00	1.31793	1.31833	1.31649	1.31701	2992	0	0
2020.11.13	12:00:00	1.31703	1.31725	1.31529	1.31651	3269	0	0
2020.11.13	13:00:00	1.31651	1.31735	1.31560	1.31665	4092	0	0
2020.11.13	14:00:00	1.31665	1.31733	1.31535	1.31600	4539	0	0
2020.11.13	15:00:00	1.31602	1.31675	1.31505	1.31587	4820	0	0
2020.11.13	16:00:00	1.31588	1.31774	1.31573	1.31752	3173	0	0
2020.11.13	17:00:00	1.31749	1.31923	1.31723	1.31879	2132	0	0
2020.11.13	18:00:00	1.31879	1.31910	1.31798	1.31823	1732	0	0
2020.11.13	19:00:00	1.31822	1.31852	1.31756	1.31762	1206	0	0
2020.11.13	20:00:00	1.31762	1.31948	1.31740	1.31945	1227	0	0
2020.11.13	21:00:00	1.31945	1.32010	1.31943	1.31984	1622	0	0
2020.11.15	22:00:00	1.31785	1.31900	1.31719	1.31855	378	0	17
2020.11.15	23:00:00	1.31854	1.32242	1.31854	1.32200	1392	0	0
2020.11.16	00:00:00	1.32197	1.32225	1.32086	1.32119	1959	0	0
2020.11.16	01:00:00	1.32118	1.32219	1.32105	1.32199	2009	0	0
2020.11.16	02:00:00	1.32200	1.32267	1.32178	1.32245	1840	0	0
2020.11.16	03:00:00	1.32247	1.32339	1.32230	1.32289	1461	0	0
2020.11.16	04:00:00	1.32288	1.32317	1.32254	1.32265	919	0	0
2020.11.16	05:00:00	1.32268	1.32271	1.32162	1.32164	1670	0	0
2020.11.16	06:00:00	1.32165	1.32256	1.32069	1.32120	1592	0	0
2020.11.16	07:00:00	1.32121	1.32255	1.32055	1.32255	1770	0	0
2020.11.16	08:00:00	1.32255	1.32427	1.32069	1.32088	4613	0	0
2020.11.16	09:00:00	1.32088	1.32122	1.31679	1.31725	4838	0	0
2020.11.16	10:00:00	1.31725	1.31875	1.31656	1.31836	4483	0	0
2020.11.16	11:00:00	1.31836	1.32176	1.31793	1.31972	5518	0	0
2020.11.16	12:00:00	1.31971	1.32048	1.31687	1.31697	7355	0	0
2020.11.16	13:00:00	1.31697	1.31841	1.31665	1.31799	6899	0	0
2020.11.16	14:00:00	1.31800	1.32045	1.31733	1.31842	6682	0	0
2020.11.16	15:00:00	1.31847	1.31934	1.31672	1.31778	6884	0	0
2020.11.16	16:00:00	1.31782	1.32013	1.31755	1.31949	3698	0	0
2020.11.16	17:00:00	1.31949	1.31992	1.31877	1.31974	2125	0	0
2020.11.16	18:00:00	1.31971	1.32001	1.31866	1.31915	1815	0	0
2020.11.16	19:00:00	1.31915	1.31979	1.31871	1.31891	1565	0	0
2020.11.16	20:00:00	1.31890	1.31977	1.31859	1.31970	1703	0	0
2020.11.16	21:00:00	1.31971	1.32046	1.31898	1.31900	958	0	0
2020.11.16	22:00:00	1.31907	1.32013	1.31868	1.31926	759	0	0
2020.11.16	23:00:00	1.31926	1.32338	1.31926	1.32215	3869	0	0
2020.11.17	00:00:00	1.32215	1.32244	1.32156	1.32182	4410	0	0
2020.11.17	01:00:00	1.32183	1.32236	1.32113	1.32119	2784	0	0
2020.11.17	02:00:00	1.32120	1.32258	1.32072	1.32180	2540	0	0
2020.11.17	03:00:00	1.32181	1.32286	1.32178	1.32238	1846	0	0
2020.11.17	04:00:00	1.32238	1.32253	1.32204	1.32219	1297	0	0
2020.11.17	05:00:00	1.32219	1.32223	1.32133	1.32151	2224	0	0
2020.11.17	06:00:00	1.32153	1.32177	1.32103	1.32121	1694	0	0
2020.11.17	07:00:00	1.32119	1.32265	1.31935	1.31999	2767	0	0
2020.11.17	08:00:00	1.31997	1.32276	1.31962	1.32223	4646	0	0
2020.11.17	09:00:00	1.32223	1.32373	1.32168	1.32255	3423	0	0
2020.11.17	10:00:00	1.32254	1.32555	1.32206	1.32468	4754	0	0
2020.11.17	11:00:00	1.32469	1.32728	1.32465	1.32714	4052	0	0
2020.11.17	12:00:00	1.32713	1.32713	1.32543	1.32591	4499	0	0
2020.11.17	13:00:00	1.32589	1.32694	1.32484	1.32644	5494	0	0
2020.11.17	14:00:00	1.32645	1.32656	1.32466	1.32563	5419	0	0
2020.11.17	15:00:00	1.32561	1.32662	1.32444	1.32595	6018	0	0
2020.11.17	16:00:00	1.32593	1.32607	1.32418	1.32463	3660	0	0
2020.11.17	17:00:00	1.32462	1.32521	1.32404	1.32418	1930	0	0
2020.11.17	18:00:00	1.32418	1.32476	1.32394	1.32474	1446	0	0
2020.11.17	19:00:00	1.32474	1.32601	1.32448	1.32595	1280	0	0
2020.11.17	20:00:00	1.32595	1.32597	1.32496	1.32518	1399	0	0
2020.11.17	21:00:00	1.32518	1.32582	1.32480	1.32493	1104	0	0
2020.11.17	22:00:00	1.32486	1.32658	1.32401	1.32644	703	0	0
2020.11.17	23:00:00	1.32644	1.32645	1.32544	1.32563	638	0	0
2020.11.18	00:00:00	1.32563	1.32614	1.32465	1.32492	1625	0	0
2020.11.18	01:00:00	1.32492	1.32531	1.32437	1.32475	2037	0	0
2020.11.18	02:00:00	1.32473	1.32551	1.32465	1.32509	1393	0	0
2020.11.18	03:00:00	1.32509	1.32550	1.32474	1.32547	1144	0	0
2020.11.18	04:00:00	1.32547	1.32624	1.32525	1.32613	1532	0	0
2020.11.18	05:00:00	1.32613	1.32708	1.32582	1.32671	1983	0	0
2020.11.18	06:00:00	1.32670	1.32675	1.32566	1.32608	1666	0	0
2020.11.18	07:00:00	1.32608	1.32806	1.32607	1.32766	3150	0	0
2020.11.18	08:00:00	1.32766	1.32921	1.32732	1.32821	3887	0	0
2020.11.18	09:00:00	1.32819	1.32975	1.32795	1.32920	3271	0	0
2020.11.18	10:00:00	1.32921	1.32937	1.32840	1.32918	2716	0	0
2020.11.18	11:00:00	1.32919	1.32941	1.32746	1.32793	3324	0	0
2020.11.18	12:00:00	1.32792	1.32833	1.32642	1.32766	4361	0	0
2020.11.18	13:00:00	1.32769	1.32802	1.32628	1.32751	4235	0	0
2020.11.18	14:00:00	1.32750	1.32952	1.32696	1.32935	4099	0	0
2020.11.18	15:00:00	1.32935	1.33124	1.32924	1.33027	5145	0	0
2020.11.18	16:00:00	1.33026	1.33049	1.32904	1.32980	3223	0	0
2020.11.18	17:00:00	1.32982	1.33002	1.32823	1.32892	2748	0	0
2020.11.18	18:00:00	1.32892	1.32906	1.32815	1.32856	1507	0	0
2020.11.18	19:00:00	1.32856	1.32886	1.32752	1.32822	1477	0	0
2020.11.18	20:00:00	1.32821	1.32836	1.32657	1.32688	1772	0	0
2020.11.18	21:00:00	1.32689	1.32742	1.32650	1.32696	1575	0	0
2020.11.18	22:00:00	1.32703	1.32716	1.32653	1.32665	229	0	0
2020.11.18	23:00:00	1.32664	1.32696	1.32514	1.32518	685	0	0
2020.11.19	00:00:00	1.32516	1.32516	1.32302	1.32322	3268	0	0
2020.11.19	01:00:00	1.32323	1.32385	1.32258	1.32372	2353	0	0
2020.11.19	02:00:00	1.32370	1.32451	1.32370	1.32389	1936	0	0
2020.11.19	03:00:00	1.32390	1.32406	1.32242	1.32259	2006	0	0
2020.11.19	04:00:00	1.32258	1.32346	1.32249	1.32341	1219	0	0
2020.11.19	05:00:00	1.32341	1.32393	1.32250	1.32355	1516	0	0
2020.11.19	06:00:00	1.32354	1.32408	1.32256	1.32402	1690	0	0
2020.11.19	07:00:00	1.32401	1.32497	1.32264	1.32339	2909	0	0
2020.11.19	08:00:00	1.32341	1.32391	1.32048	1.32105	5760	0	0
2020.11.19	09:00:00	1.32104	1.32307	1.32054	1.32099	4195	0	0
2020.11.19	10:00:00	1.32099	1.32567	1.32062	1.32441	4924	0	0
2020.11.19	11:00:00	1.32441	1.32649	1.32290	1.32551	4557	0	0
2020.11.19	12:00:00	1.32551	1.32580	1.32322	1.32323	3328	0	0
2020.11.19	13:00:00	1.32324	1.32415	1.32151	1.32284	4532	0	0
2020.11.19	14:00:00	1.32285	1.32289	1.31961	1.32212	5959	0	0
2020.11.19	15:00:00	1.32214	1.32402	1.32090	1.32262	6170	0	0
2020.11.19	16:00:00	1.32261	1.32326	1.32125	1.32246	3472	0	0
2020.11.19	17:00:00	1.32246	1.32381	1.32218	1.32358	1769	0	0
2020.11.19	18:00:00	1.32357	1.32499	1.32333	1.32485	1622	0	0
2020.11.19	19:00:00	1.32485	1.32591	1.32453	1.32552	1955	0	0
2020.11.19	20:00:00	1.32552	1.32795	1.32479	1.32744	3186	0	0
2020.11.19	21:00:00	1.32745	1.32746	1.32596	1.32614	1533	0	0
2020.11.19	22:00:00	1.32614	1.32661	1.32448	1.32504	625	0	0
2020.11.19	23:00:00	1.32504	1.32541	1.32472	1.32477	1583	0	0
2020.11.20	00:00:00	1.32477	1.32548	1.32477	1.32542	2028	0	0
2020.11.20	01:00:00	1.32542	1.32616	1.32540	1.32589	1910	0	0
2020.11.20	02:00:00	1.32589	1.32594	1.32531	1.32550	1618	0	0
2020.11.20	03:00:00	1.32550	1.32699	1.32549	1.32634	1768	0	0
2020.11.20	04:00:00	1.32634	1.32772	1.32623	1.32760	2006	0	0
2020.11.20	05:00:00	1.32761	1.32839	1.32707	1.32789	2054	0	0
2020.11.20	06:00:00	1.32789	1.32848	1.32760	1.32806	1951	0	0
2020.11.20	07:00:00	1.32804	1.32877	1.32507	1.32568	3506	0	0
2020.11.20	08:00:00	1.32569	1.32670	1.32491	1.32659	3915	0	0
2020.11.20	09:00:00	1.32661	1.32928	1.32607	1.32763	4592	0	0
2020.11.20	10:00:00	1.32763	1.32852	1.32608	1.32626	3563	0	0
