<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.28	02:00:00	0.91502	0.91526	0.91448	0.91491	1246	0	1
2021.04.28	03:00:00	0.91492	0.91524	0.91478	0.91502	615	0	0
2021.04.28	04:00:00	0.91502	0.91553	0.91501	0.91552	576	0	0
2021.04.28	05:00:00	0.91552	0.91599	0.91528	0.91592	520	0	0
2021.04.28	06:00:00	0.91592	0.91775	0.91555	0.91768	2218	0	0
2021.04.28	07:00:00	0.91768	0.91818	0.91578	0.91617	3329	0	0
2021.04.28	08:00:00	0.91617	0.91633	0.91547	0.91606	2537	0	0
2021.04.28	09:00:00	0.91606	0.91659	0.91515	0.91563	3610	0	0
2021.04.28	10:00:00	0.91564	0.91580	0.91433	0.91484	2684	0	0
2021.04.28	11:00:00	0.91484	0.91571	0.91456	0.91506	2173	0	0
2021.04.28	12:00:00	0.91506	0.91593	0.91448	0.91513	2413	0	0
2021.04.28	13:00:00	0.91513	0.91586	0.91456	0.91462	4201	0	0
2021.04.28	14:00:00	0.91462	0.91472	0.91252	0.91331	5627	0	0
2021.04.28	15:00:00	0.91331	0.91334	0.91200	0.91249	3278	0	0
2021.04.28	16:00:00	0.91249	0.91309	0.91246	0.91269	1105	0	0
2021.04.28	17:00:00	0.91269	0.91361	0.91259	0.91281	3275	0	0
2021.04.28	18:00:00	0.91282	0.91427	0.90892	0.91001	10344	0	0
2021.04.28	19:00:00	0.91001	0.91154	0.90893	0.90893	4220	0	0
2021.04.28	20:00:00	0.90893	0.90979	0.90884	0.90979	1568	0	0
2021.04.28	21:00:00	0.90979	0.90988	0.90784	0.90929	570	0	23
2021.04.28	22:00:00	0.90929	0.90951	0.90893	0.90899	673	0	0
2021.04.28	23:00:00	0.90899	0.90927	0.90884	0.90896	409	0	1
2021.04.29	00:00:00	0.90896	0.90913	0.90863	0.90869	989	0	0
2021.04.29	01:00:00	0.90869	0.90904	0.90823	0.90826	1233	0	0
2021.04.29	02:00:00	0.90826	0.90941	0.90816	0.90919	2019	0	0
2021.04.29	03:00:00	0.90920	0.90993	0.90903	0.90976	1587	0	0
2021.04.29	04:00:00	0.90976	0.91002	0.90960	0.90967	505	0	0
2021.04.29	05:00:00	0.90967	0.90978	0.90942	0.90960	748	0	1
2021.04.29	06:00:00	0.90960	0.91110	0.90949	0.91082	2567	0	0
2021.04.29	07:00:00	0.91082	0.91129	0.90993	0.91070	3539	0	0
2021.04.29	08:00:00	0.91070	0.91110	0.91010	0.91043	2524	0	0
2021.04.29	09:00:00	0.91043	0.91043	0.90871	0.90920	2982	0	0
2021.04.29	10:00:00	0.90920	0.90989	0.90868	0.90931	3099	0	0
2021.04.29	11:00:00	0.90931	0.90934	0.90838	0.90905	3169	0	0
