<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.09	11:00:00	1.27260	1.27327	1.27086	1.27199	5611	0	0
2021.08.09	12:00:00	1.27199	1.27301	1.27176	1.27298	6442	0	0
2021.08.09	13:00:00	1.27298	1.27335	1.27122	1.27246	9113	0	0
2021.08.09	14:00:00	1.27246	1.27335	1.27211	1.27324	9108	0	0
2021.08.09	15:00:00	1.27324	1.27381	1.27291	1.27303	7035	0	0
2021.08.09	16:00:00	1.27303	1.27378	1.27282	1.27360	3223	0	0
2021.08.09	17:00:00	1.27361	1.27438	1.27359	1.27408	2041	0	0
2021.08.09	18:00:00	1.27408	1.27476	1.27403	1.27454	2046	0	0
2021.08.09	19:00:00	1.27454	1.27499	1.27437	1.27444	3128	0	0
2021.08.09	20:00:00	1.27442	1.27486	1.27328	1.27352	2377	0	0
2021.08.09	21:00:00	1.27355	1.27400	1.27269	1.27345	95	0	112
2021.08.09	22:00:00	1.27345	1.27505	1.27345	1.27486	761	0	0
2021.08.09	23:00:00	1.27483	1.27528	1.27469	1.27515	420	0	7
2021.08.10	00:00:00	1.27515	1.27521	1.27427	1.27449	1148	0	2
2021.08.10	01:00:00	1.27449	1.27452	1.27343	1.27377	1510	0	4
2021.08.10	02:00:00	1.27377	1.27378	1.27311	1.27338	1546	0	0
2021.08.10	03:00:00	1.27338	1.27358	1.27324	1.27358	1093	0	1
2021.08.10	04:00:00	1.27358	1.27401	1.27352	1.27376	1044	0	3
2021.08.10	05:00:00	1.27376	1.27415	1.27356	1.27397	1014	0	1
2021.08.10	06:00:00	1.27397	1.27467	1.27380	1.27448	4984	0	0
2021.08.10	07:00:00	1.27447	1.27673	1.27342	1.27606	5915	0	0
2021.08.10	08:00:00	1.27606	1.27731	1.27598	1.27686	4097	0	0
2021.08.10	09:00:00	1.27687	1.27733	1.27637	1.27718	4146	0	0
2021.08.10	10:00:00	1.27720	1.27780	1.27686	1.27736	4573	0	0
2021.08.10	11:00:00	1.27737	1.27910	1.27732	1.27874	4784	0	0
2021.08.10	12:00:00	1.27874	1.27903	1.27747	1.27880	3414	0	0
2021.08.10	13:00:00	1.27879	1.27882	1.27682	1.27738	9014	0	0
2021.08.10	14:00:00	1.27738	1.27920	1.27702	1.27740	12384	0	0
2021.08.10	15:00:00	1.27740	1.27775	1.27651	1.27682	6655	0	0
2021.08.10	16:00:00	1.27682	1.27759	1.27613	1.27714	3841	0	0
2021.08.10	17:00:00	1.27714	1.27764	1.27678	1.27726	2404	0	0
2021.08.10	18:00:00	1.27725	1.27743	1.27675	1.27723	2125	0	0
2021.08.10	19:00:00	1.27722	1.27734	1.27683	1.27693	2250	0	0
2021.08.10	20:00:00	1.27693	1.27746	1.27541	1.27650	2586	0	2
2021.08.10	21:00:00	1.27646	1.27668	1.27555	1.27596	947	0	83
2021.08.10	22:00:00	1.27604	1.27714	1.27604	1.27680	1662	0	0
2021.08.10	23:00:00	1.27680	1.27708	1.27669	1.27700	445	0	6
2021.08.11	00:00:00	1.27700	1.27718	1.27577	1.27613	1099	0	5
2021.08.11	01:00:00	1.27614	1.27635	1.27567	1.27583	1490	0	1
2021.08.11	02:00:00	1.27583	1.27586	1.27519	1.27544	1207	0	0
2021.08.11	03:00:00	1.27544	1.27622	1.27534	1.27591	619	0	2
2021.08.11	04:00:00	1.27591	1.27632	1.27568	1.27604	775	0	1
2021.08.11	05:00:00	1.27604	1.27645	1.27594	1.27597	1110	0	2
2021.08.11	06:00:00	1.27597	1.27719	1.27587	1.27706	4619	0	0
2021.08.11	07:00:00	1.27706	1.27750	1.27577	1.27592	5428	0	0
2021.08.11	08:00:00	1.27592	1.27670	1.27528	1.27548	4209	0	0
2021.08.11	09:00:00	1.27549	1.27618	1.27521	1.27596	3406	0	0
2021.08.11	10:00:00	1.27596	1.27606	1.27479	1.27603	3221	0	0
2021.08.11	11:00:00	1.27603	1.27700	1.27550	1.27691	3726	0	0
2021.08.11	12:00:00	1.27689	1.27793	1.27631	1.27708	17742	0	0
2021.08.11	13:00:00	1.27707	1.27812	1.27621	1.27710	14065	0	0
